"Plot Title: DO_3"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °C (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Coupler Detached (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
948,07/22/19 11:30:00 AM,7.41,7.40,,,,
949,07/22/19 11:45:00 AM,7.36,7.60,,,,
950,07/22/19 12:00:00 PM,7.34,7.74,,,,
951,07/22/19 12:15:00 PM,7.32,7.86,,,,
952,07/22/19 12:30:00 PM,7.29,8.02,,,,
953,07/22/19 12:45:00 PM,7.25,8.20,,,,
954,07/22/19 01:00:00 PM,7.23,8.36,,,,
955,07/22/19 01:15:00 PM,7.20,8.52,,,,
956,07/22/19 01:30:00 PM,7.17,8.66,,,,
957,07/22/19 01:45:00 PM,7.16,8.70,,,,
958,07/22/19 02:00:00 PM,7.14,8.86,,,,
959,07/22/19 02:15:00 PM,7.09,9.08,,,,
960,07/22/19 02:30:00 PM,7.04,9.30,,,,
961,07/22/19 02:45:00 PM,7.02,9.40,,,,
962,07/22/19 03:00:00 PM,7.00,9.56,,,,
963,07/22/19 03:15:00 PM,6.95,9.84,,,,
964,07/22/19 03:30:00 PM,6.93,9.88,,,,
965,07/22/19 03:45:00 PM,6.93,9.84,,,,
966,07/22/19 04:00:00 PM,6.94,9.78,,,,
967,07/22/19 04:15:00 PM,6.95,9.74,,,,
968,07/22/19 04:30:00 PM,6.96,9.66,,,,
969,07/22/19 04:45:00 PM,6.97,9.56,,,,
970,07/22/19 05:00:00 PM,6.99,9.44,,,,
971,07/22/19 05:15:00 PM,7.01,9.32,,,,
972,07/22/19 05:30:00 PM,7.03,9.20,,,,
973,07/22/19 05:45:00 PM,7.06,9.08,,,,
974,07/22/19 06:00:00 PM,7.08,8.96,,,,
975,07/22/19 06:15:00 PM,7.10,8.82,,,,
976,07/22/19 06:30:00 PM,7.14,8.70,,,,
977,07/22/19 06:45:00 PM,7.16,8.60,,,,
978,07/22/19 07:00:00 PM,7.17,8.48,,,,
979,07/22/19 07:15:00 PM,7.19,8.36,,,,
980,07/22/19 07:30:00 PM,7.21,8.26,,,,
981,07/22/19 07:45:00 PM,7.23,8.16,,,,
982,07/22/19 08:00:00 PM,7.25,8.06,,,,
983,07/22/19 08:15:00 PM,7.27,7.98,,,,
984,07/22/19 08:30:00 PM,7.28,7.90,,,,
985,07/22/19 08:45:00 PM,7.30,7.82,,,,
986,07/22/19 09:00:00 PM,7.31,7.76,,,,
987,07/22/19 09:15:00 PM,7.32,7.68,,,,
988,07/22/19 09:30:00 PM,7.34,7.62,,,,
989,07/22/19 09:45:00 PM,7.35,7.52,,,,
990,07/22/19 10:00:00 PM,7.38,7.40,,,,
991,07/22/19 10:15:00 PM,7.42,7.30,,,,
992,07/22/19 10:30:00 PM,7.47,7.14,,,,
993,07/22/19 10:45:00 PM,7.48,7.04,,,,
994,07/22/19 11:00:00 PM,7.48,7.00,,,,
995,07/22/19 11:15:00 PM,7.49,6.96,,,,
996,07/22/19 11:30:00 PM,7.50,6.92,,,,
997,07/22/19 11:45:00 PM,7.52,6.88,,,,
998,07/23/19 12:00:00 AM,7.52,6.84,,,,
999,07/23/19 12:15:00 AM,7.52,6.82,,,,
1000,07/23/19 12:30:00 AM,7.52,6.78,,,,
1001,07/23/19 12:45:00 AM,7.53,6.74,,,,
1002,07/23/19 01:00:00 AM,7.54,6.70,,,,
1003,07/23/19 01:15:00 AM,7.54,6.66,,,,
1004,07/23/19 01:30:00 AM,7.54,6.62,,,,
1005,07/23/19 01:45:00 AM,7.56,6.56,,,,
1006,07/23/19 02:00:00 AM,7.55,6.52,,,,
1007,07/23/19 02:15:00 AM,7.56,6.48,,,,
1008,07/23/19 02:30:00 AM,7.57,6.44,,,,
1009,07/23/19 02:45:00 AM,7.58,6.38,,,,
1010,07/23/19 03:00:00 AM,7.58,6.32,,,,
1011,07/23/19 03:15:00 AM,7.59,6.28,,,,
1012,07/23/19 03:30:00 AM,7.59,6.24,,,,
1013,07/23/19 03:45:00 AM,7.60,6.18,,,,
1014,07/23/19 04:00:00 AM,7.61,6.12,,,,
1015,07/23/19 04:15:00 AM,7.62,6.08,,,,
1016,07/23/19 04:30:00 AM,7.63,6.04,,,,
1017,07/23/19 04:45:00 AM,7.64,6.00,,,,
1018,07/23/19 05:00:00 AM,7.65,5.96,,,,
1019,07/23/19 05:15:00 AM,7.65,5.92,,,,
1020,07/23/19 05:30:00 AM,7.65,5.88,,,,
1021,07/23/19 05:45:00 AM,7.66,5.84,,,,
1022,07/23/19 06:00:00 AM,7.66,5.82,,,,
1023,07/23/19 06:15:00 AM,7.68,5.76,,,,
1024,07/23/19 06:30:00 AM,7.68,5.72,,,,
1025,07/23/19 06:45:00 AM,7.69,5.68,,,,
1026,07/23/19 07:00:00 AM,7.70,5.66,,,,
1027,07/23/19 07:15:00 AM,7.70,5.62,,,,
1028,07/23/19 07:30:00 AM,7.71,5.62,,,,
1029,07/23/19 07:45:00 AM,7.71,5.62,,,,
1030,07/23/19 08:00:00 AM,7.70,5.64,,,,
1031,07/23/19 08:15:00 AM,7.70,5.68,,,,
1032,07/23/19 08:30:00 AM,7.70,5.72,,,,
1033,07/23/19 08:45:00 AM,7.71,5.74,,,,
1034,07/23/19 09:00:00 AM,7.71,5.80,,,,
1035,07/23/19 09:15:00 AM,7.71,5.82,,,,
1036,07/23/19 09:30:00 AM,7.73,5.80,,,,
1037,07/23/19 09:45:00 AM,7.73,5.82,,,,
1038,07/23/19 10:00:00 AM,7.73,5.84,,,,
1039,07/23/19 10:15:00 AM,7.74,5.88,,,,
1040,07/23/19 10:30:00 AM,7.74,5.94,,,,
1041,07/23/19 10:45:00 AM,7.73,6.00,,,,
1042,07/23/19 11:00:00 AM,7.72,6.14,,,,
1043,07/23/19 11:15:00 AM,7.66,6.46,,,,
1044,07/23/19 11:30:00 AM,7.57,6.80,,,,
1045,07/23/19 11:45:00 AM,7.53,7.04,,,,
1046,07/23/19 12:00:00 PM,7.51,7.10,,,,
1047,07/23/19 12:15:00 PM,7.52,7.08,,,,
1048,07/23/19 12:30:00 PM,7.50,7.14,,,,
1049,07/23/19 12:45:00 PM,7.47,7.28,,,,
1050,07/23/19 12:50:44 PM,,,Logged,,,
1051,07/23/19 12:50:52 PM,,,,Logged,,
1052,07/23/19 12:51:23 PM,,,,,Logged,
1053,07/23/19 01:00:00 PM,7.54,7.48,,,,
1054,07/23/19 01:15:00 PM,7.43,7.68,,,,
1055,07/23/19 01:30:00 PM,7.38,7.88,,,,
1056,07/23/19 01:45:00 PM,7.35,8.10,,,,
1057,07/23/19 02:00:00 PM,7.31,8.34,,,,
1058,07/23/19 02:15:00 PM,7.27,8.52,,,,
1059,07/23/19 02:30:00 PM,7.25,8.60,,,,
1060,07/23/19 02:45:00 PM,7.24,8.62,,,,
1061,07/23/19 03:00:00 PM,7.22,8.66,,,,
1062,07/23/19 03:15:00 PM,7.24,8.64,,,,
1063,07/23/19 03:30:00 PM,7.25,8.58,,,,
1064,07/23/19 03:45:00 PM,7.24,8.52,,,,
1065,07/23/19 04:00:00 PM,7.26,8.46,,,,
1066,07/23/19 04:15:00 PM,7.25,8.40,,,,
1067,07/23/19 04:30:00 PM,7.25,8.36,,,,
1068,07/23/19 04:45:00 PM,7.26,8.30,,,,
1069,07/23/19 05:00:00 PM,7.29,8.24,,,,
1070,07/23/19 05:15:00 PM,7.30,8.16,,,,
1071,07/23/19 05:30:00 PM,7.32,8.08,,,,
1072,07/23/19 05:45:00 PM,7.34,8.00,,,,
1073,07/23/19 06:00:00 PM,7.38,7.92,,,,
1074,07/23/19 06:15:00 PM,7.42,7.82,,,,
1075,07/23/19 06:30:00 PM,7.46,7.70,,,,
1076,07/23/19 06:45:00 PM,7.49,7.58,,,,
1077,07/23/19 07:00:00 PM,7.51,7.50,,,,
1078,07/23/19 07:15:00 PM,7.55,7.42,,,,
1079,07/23/19 07:30:00 PM,7.53,7.34,,,,
1080,07/23/19 07:45:00 PM,7.55,7.28,,,,
1081,07/23/19 08:00:00 PM,7.55,7.20,,,,
1082,07/23/19 08:15:00 PM,7.57,7.14,,,,
1083,07/23/19 08:30:00 PM,7.57,7.08,,,,
1084,07/23/19 08:45:00 PM,7.57,7.00,,,,
1085,07/23/19 09:00:00 PM,7.60,6.92,,,,
1086,07/23/19 09:15:00 PM,7.63,6.84,,,,
1087,07/23/19 09:30:00 PM,7.65,6.78,,,,
1088,07/23/19 09:45:00 PM,7.66,6.72,,,,
1089,07/23/19 10:00:00 PM,7.65,6.66,,,,
1090,07/23/19 10:15:00 PM,7.64,6.62,,,,
1091,07/23/19 10:30:00 PM,7.64,6.58,,,,
1092,07/23/19 10:45:00 PM,7.66,6.52,,,,
1093,07/23/19 11:00:00 PM,7.67,6.46,,,,
1094,07/23/19 11:15:00 PM,7.66,6.42,,,,
1095,07/23/19 11:30:00 PM,7.64,6.36,,,,
1096,07/23/19 11:45:00 PM,7.63,6.32,,,,
1097,07/24/19 12:00:00 AM,7.65,6.26,,,,
1098,07/24/19 12:15:00 AM,7.66,6.22,,,,
1099,07/24/19 12:30:00 AM,7.64,6.16,,,,
1100,07/24/19 12:45:00 AM,7.65,6.10,,,,
1101,07/24/19 01:00:00 AM,7.66,6.06,,,,
1102,07/24/19 01:15:00 AM,7.67,6.00,,,,
1103,07/24/19 01:30:00 AM,7.69,5.94,,,,
1104,07/24/19 01:45:00 AM,7.71,5.90,,,,
1105,07/24/19 02:00:00 AM,7.73,5.88,,,,
1106,07/24/19 02:15:00 AM,7.75,5.84,,,,
1107,07/24/19 02:30:00 AM,7.72,5.82,,,,
1108,07/24/19 02:45:00 AM,7.76,5.78,,,,
1109,07/24/19 03:00:00 AM,7.73,5.74,,,,
1110,07/24/19 03:15:00 AM,7.75,5.72,,,,
1111,07/24/19 03:30:00 AM,7.79,5.70,,,,
1112,07/24/19 03:45:00 AM,7.79,5.68,,,,
1113,07/24/19 04:00:00 AM,7.79,5.66,,,,
1114,07/24/19 04:15:00 AM,7.83,5.64,,,,
1115,07/24/19 04:30:00 AM,7.84,5.62,,,,
1116,07/24/19 04:45:00 AM,7.86,5.60,,,,
1117,07/24/19 05:00:00 AM,7.86,5.56,,,,
1118,07/24/19 05:15:00 AM,7.90,5.54,,,,
1119,07/24/19 05:30:00 AM,7.92,5.52,,,,
1120,07/24/19 05:45:00 AM,7.91,5.48,,,,
1121,07/24/19 06:00:00 AM,7.91,5.46,,,,
1122,07/24/19 06:15:00 AM,7.94,5.44,,,,
1123,07/24/19 06:30:00 AM,7.95,5.40,,,,
1124,07/24/19 06:45:00 AM,7.92,5.38,,,,
1125,07/24/19 07:00:00 AM,7.94,5.36,,,,
1126,07/24/19 07:15:00 AM,7.94,5.36,,,,
1127,07/24/19 07:30:00 AM,7.95,5.36,,,,
1128,07/24/19 07:45:00 AM,7.96,5.36,,,,
1129,07/24/19 08:00:00 AM,7.96,5.38,,,,
1130,07/24/19 08:15:00 AM,7.97,5.40,,,,
1131,07/24/19 08:30:00 AM,7.97,5.42,,,,
1132,07/24/19 08:45:00 AM,7.96,5.50,,,,
1133,07/24/19 09:00:00 AM,7.93,5.60,,,,
1134,07/24/19 09:15:00 AM,7.93,5.72,,,,
1135,07/24/19 09:30:00 AM,7.90,5.84,,,,
1136,07/24/19 09:45:00 AM,7.84,5.92,,,,
1137,07/24/19 10:00:00 AM,7.78,5.98,,,,
1138,07/24/19 10:15:00 AM,7.72,6.06,,,,
1139,07/24/19 10:30:00 AM,7.69,6.14,,,,
1140,07/24/19 10:45:00 AM,7.67,6.22,,,,
1141,07/24/19 11:00:00 AM,7.66,6.32,,,,
1142,07/24/19 11:15:00 AM,7.65,6.44,,,,
1143,07/24/19 11:30:00 AM,7.62,6.56,,,,
1144,07/24/19 11:45:00 AM,7.59,6.70,,,,
1145,07/24/19 12:00:00 PM,7.61,6.76,,,,
1146,07/24/19 12:15:00 PM,7.57,6.94,,,,
1147,07/24/19 12:30:00 PM,7.54,7.10,,,,
1148,07/24/19 12:45:00 PM,7.52,7.18,,,,
1149,07/24/19 01:00:00 PM,7.51,7.26,,,,
1150,07/24/19 01:15:00 PM,7.49,7.46,,,,
1151,07/24/19 01:30:00 PM,7.43,7.72,,,,
1152,07/24/19 01:45:00 PM,7.38,8.06,,,,
1153,07/24/19 02:00:00 PM,7.28,8.54,,,,
1154,07/24/19 02:15:00 PM,7.25,8.72,,,,
1155,07/24/19 02:30:00 PM,7.21,8.90,,,,
1156,07/24/19 02:45:00 PM,7.20,8.98,,,,
1157,07/24/19 03:00:00 PM,7.19,9.02,,,,
1158,07/24/19 03:15:00 PM,7.18,9.02,,,,
1159,07/24/19 03:30:00 PM,7.19,8.94,,,,
1160,07/24/19 03:45:00 PM,7.23,8.88,,,,
1161,07/24/19 04:00:00 PM,7.28,8.98,,,,
1162,07/24/19 04:15:00 PM,7.21,9.14,,,,
1163,07/24/19 04:30:00 PM,7.19,9.20,,,,
1164,07/24/19 04:45:00 PM,7.19,9.18,,,,
1165,07/24/19 05:00:00 PM,7.19,9.08,,,,
1166,07/24/19 05:15:00 PM,7.19,9.12,,,,
1167,07/24/19 05:30:00 PM,7.18,9.12,,,,
1168,07/24/19 05:45:00 PM,7.19,9.08,,,,
1169,07/24/19 06:00:00 PM,7.20,8.94,,,,
1170,07/24/19 06:15:00 PM,7.23,8.74,,,,
1171,07/24/19 06:30:00 PM,7.26,8.54,,,,
1172,07/24/19 06:45:00 PM,7.28,8.36,,,,
1173,07/24/19 07:00:00 PM,7.30,8.18,,,,
1174,07/24/19 07:15:00 PM,7.33,7.98,,,,
1175,07/24/19 07:30:00 PM,7.37,7.76,,,,
1176,07/24/19 07:45:00 PM,7.41,7.52,,,,
1177,07/24/19 08:00:00 PM,7.46,7.32,,,,
1178,07/24/19 08:15:00 PM,7.50,7.14,,,,
1179,07/24/19 08:30:00 PM,7.53,6.96,,,,
1180,07/24/19 08:45:00 PM,7.56,6.80,,,,
1181,07/24/19 09:00:00 PM,7.58,6.72,,,,
1182,07/24/19 09:15:00 PM,7.57,6.68,,,,
1183,07/24/19 09:30:00 PM,7.58,6.64,,,,
1184,07/24/19 09:45:00 PM,7.58,6.60,,,,
1185,07/24/19 10:00:00 PM,7.60,6.54,,,,
1186,07/24/19 10:15:00 PM,7.60,6.48,,,,
1187,07/24/19 10:30:00 PM,7.61,6.44,,,,
1188,07/24/19 10:45:00 PM,7.61,6.40,,,,
1189,07/24/19 11:00:00 PM,7.63,6.36,,,,
1190,07/24/19 11:15:00 PM,7.63,6.32,,,,
1191,07/24/19 11:30:00 PM,7.63,6.28,,,,
1192,07/24/19 11:45:00 PM,7.63,6.24,,,,
1193,07/25/19 12:00:00 AM,7.64,6.20,,,,
1194,07/25/19 12:15:00 AM,7.65,6.16,,,,
1195,07/25/19 12:30:00 AM,7.65,6.10,,,,
1196,07/25/19 12:45:00 AM,7.66,6.06,,,,
1197,07/25/19 01:00:00 AM,7.67,6.00,,,,
1198,07/25/19 01:15:00 AM,7.67,5.96,,,,
1199,07/25/19 01:30:00 AM,7.67,5.92,,,,
1200,07/25/19 01:45:00 AM,7.69,5.90,,,,
1201,07/25/19 02:00:00 AM,7.68,5.86,,,,
1202,07/25/19 02:15:00 AM,7.69,5.82,,,,
1203,07/25/19 02:30:00 AM,7.69,5.78,,,,
1204,07/25/19 02:45:00 AM,7.69,5.74,,,,
1205,07/25/19 03:00:00 AM,7.68,5.70,,,,
1206,07/25/19 03:15:00 AM,7.71,5.68,,,,
1207,07/25/19 03:30:00 AM,7.71,5.66,,,,
1208,07/25/19 03:45:00 AM,7.71,5.62,,,,
1209,07/25/19 04:00:00 AM,7.72,5.58,,,,
1210,07/25/19 04:15:00 AM,7.72,5.54,,,,
1211,07/25/19 04:30:00 AM,7.73,5.52,,,,
1212,07/25/19 04:45:00 AM,7.74,5.48,,,,
1213,07/25/19 05:00:00 AM,7.74,5.44,,,,
1214,07/25/19 05:15:00 AM,7.75,5.42,,,,
1215,07/25/19 05:30:00 AM,7.76,5.38,,,,
1216,07/25/19 05:45:00 AM,7.76,5.34,,,,
1217,07/25/19 06:00:00 AM,7.76,5.30,,,,
1218,07/25/19 06:15:00 AM,7.78,5.26,,,,
1219,07/25/19 06:30:00 AM,7.79,5.24,,,,
1220,07/25/19 06:45:00 AM,7.80,5.20,,,,
1221,07/25/19 07:00:00 AM,7.80,5.18,,,,
1222,07/25/19 07:15:00 AM,7.80,5.16,,,,
1223,07/25/19 07:30:00 AM,7.79,5.16,,,,
1224,07/25/19 07:45:00 AM,7.78,5.16,,,,
1225,07/25/19 08:00:00 AM,7.79,5.18,,,,
1226,07/25/19 08:15:00 AM,7.76,5.20,,,,
1227,07/25/19 08:30:00 AM,7.76,5.26,,,,
1228,07/25/19 08:45:00 AM,7.75,5.34,,,,
1229,07/25/19 09:00:00 AM,7.72,5.40,,,,
1230,07/25/19 09:15:00 AM,7.69,5.50,,,,
1231,07/25/19 09:30:00 AM,7.70,5.60,,,,
1232,07/25/19 09:45:00 AM,7.68,5.72,,,,
1233,07/25/19 10:00:00 AM,7.67,5.84,,,,
1234,07/25/19 10:15:00 AM,7.64,5.96,,,,
1235,07/25/19 10:30:00 AM,7.61,6.08,,,,
1236,07/25/19 10:45:00 AM,7.58,6.24,,,,
1237,07/25/19 11:00:00 AM,7.56,6.42,,,,
1238,07/25/19 11:15:00 AM,7.51,6.66,,,,
1239,07/25/19 11:30:00 AM,7.48,6.88,,,,
1240,07/25/19 11:45:00 AM,7.41,7.16,,,,
1241,07/25/19 12:00:00 PM,7.37,7.44,,,,
1242,07/25/19 12:15:00 PM,7.34,7.62,,,,
1243,07/25/19 12:30:00 PM,7.33,7.66,,,,
1244,07/25/19 12:45:00 PM,7.34,7.62,,,,
1245,07/25/19 01:00:00 PM,7.36,7.62,,,,
1246,07/25/19 01:15:00 PM,7.35,7.70,,,,
1247,07/25/19 01:30:00 PM,7.32,7.84,,,,
1248,07/25/19 01:45:00 PM,7.30,8.00,,,,
1249,07/25/19 02:00:00 PM,7.26,8.18,,,,
1250,07/25/19 02:15:00 PM,7.22,8.38,,,,
1251,07/25/19 02:30:00 PM,7.19,8.52,,,,
1252,07/25/19 02:45:00 PM,7.18,8.64,,,,
1253,07/25/19 03:00:00 PM,7.14,8.88,,,,
1254,07/25/19 03:15:00 PM,7.09,8.98,,,,
1255,07/25/19 03:30:00 PM,7.08,9.04,,,,
1256,07/25/19 03:45:00 PM,7.06,9.12,,,,
1257,07/25/19 04:00:00 PM,7.03,9.10,,,,
1258,07/25/19 04:15:00 PM,7.01,9.10,,,,
1259,07/25/19 04:30:00 PM,6.98,9.04,,,,
1260,07/25/19 04:45:00 PM,7.01,8.94,,,,
1261,07/25/19 05:00:00 PM,7.07,8.86,,,,
1262,07/25/19 05:15:00 PM,7.06,8.76,,,,
1263,07/25/19 05:30:00 PM,7.12,8.68,,,,
1264,07/25/19 05:45:00 PM,7.16,8.60,,,,
1265,07/25/19 06:00:00 PM,7.18,8.48,,,,
1266,07/25/19 06:15:00 PM,7.17,8.34,,,,
1267,07/25/19 06:30:00 PM,7.17,8.22,,,,
1268,07/25/19 06:45:00 PM,7.19,8.08,,,,
1269,07/25/19 07:00:00 PM,7.18,7.96,,,,
1270,07/25/19 07:15:00 PM,7.21,7.82,,,,
1271,07/25/19 07:30:00 PM,7.24,7.70,,,,
1272,07/25/19 07:45:00 PM,7.21,7.60,,,,
1273,07/25/19 08:00:00 PM,7.20,7.50,,,,
1274,07/25/19 08:15:00 PM,7.21,7.40,,,,
1275,07/25/19 08:30:00 PM,7.24,7.32,,,,
1276,07/25/19 08:45:00 PM,7.24,7.24,,,,
1277,07/25/19 09:00:00 PM,7.29,7.16,,,,
1278,07/25/19 09:15:00 PM,7.28,7.08,,,,
1279,07/25/19 09:30:00 PM,7.31,7.00,,,,
1280,07/25/19 09:45:00 PM,7.38,6.94,,,,
1281,07/25/19 10:00:00 PM,7.37,6.86,,,,
1282,07/25/19 10:15:00 PM,7.43,6.80,,,,
1283,07/25/19 10:30:00 PM,7.46,6.74,,,,
1284,07/25/19 10:45:00 PM,7.38,6.68,,,,
1285,07/25/19 11:00:00 PM,7.36,6.64,,,,
1286,07/25/19 11:15:00 PM,7.41,6.60,,,,
1287,07/25/19 11:30:00 PM,7.40,6.56,,,,
1288,07/25/19 11:45:00 PM,7.52,6.52,,,,
1289,07/26/19 12:00:00 AM,7.53,6.48,,,,
1290,07/26/19 12:15:00 AM,7.50,6.44,,,,
1291,07/26/19 12:30:00 AM,7.50,6.40,,,,
1292,07/26/19 12:45:00 AM,7.54,6.36,,,,
1293,07/26/19 01:00:00 AM,7.53,6.34,,,,
1294,07/26/19 01:15:00 AM,7.51,6.28,,,,
1295,07/26/19 01:30:00 AM,7.55,6.24,,,,
1296,07/26/19 01:45:00 AM,7.54,6.18,,,,
1297,07/26/19 02:00:00 AM,7.51,6.14,,,,
1298,07/26/19 02:15:00 AM,7.54,6.08,,,,
1299,07/26/19 02:30:00 AM,7.54,6.04,,,,
1300,07/26/19 02:45:00 AM,7.54,5.98,,,,
1301,07/26/19 03:00:00 AM,7.55,5.94,,,,
1302,07/26/19 03:15:00 AM,7.58,5.90,,,,
1303,07/26/19 03:30:00 AM,7.57,5.84,,,,
1304,07/26/19 03:45:00 AM,7.54,5.80,,,,
1305,07/26/19 04:00:00 AM,7.56,5.74,,,,
1306,07/26/19 04:15:00 AM,7.56,5.70,,,,
1307,07/26/19 04:30:00 AM,7.59,5.64,,,,
1308,07/26/19 04:45:00 AM,7.60,5.58,,,,
1309,07/26/19 05:00:00 AM,7.62,5.50,,,,
1310,07/26/19 05:15:00 AM,7.64,5.40,,,,
1311,07/26/19 05:30:00 AM,7.68,5.32,,,,
1312,07/26/19 05:45:00 AM,7.67,5.28,,,,
1313,07/26/19 06:00:00 AM,7.69,5.22,,,,
1314,07/26/19 06:15:00 AM,7.68,5.20,,,,
1315,07/26/19 06:30:00 AM,7.68,5.14,,,,
1316,07/26/19 06:45:00 AM,7.70,5.12,,,,
1317,07/26/19 07:00:00 AM,7.70,5.10,,,,
1318,07/26/19 07:15:00 AM,7.71,5.10,,,,
1319,07/26/19 07:30:00 AM,7.71,5.10,,,,
1320,07/26/19 07:45:00 AM,7.74,5.10,,,,
1321,07/26/19 08:00:00 AM,7.78,5.10,,,,
1322,07/26/19 08:15:00 AM,7.78,5.14,,,,
1323,07/26/19 08:30:00 AM,7.74,5.20,,,,
1324,07/26/19 08:45:00 AM,7.72,5.26,,,,
1325,07/26/19 09:00:00 AM,7.70,5.30,,,,
1326,07/26/19 09:15:00 AM,7.70,5.38,,,,
1327,07/26/19 09:30:00 AM,7.70,5.50,,,,
1328,07/26/19 09:45:00 AM,7.65,5.68,,,,
1329,07/26/19 10:00:00 AM,7.56,6.02,,,,
1330,07/26/19 10:15:00 AM,7.51,6.30,,,,
1331,07/26/19 10:30:00 AM,7.46,6.54,,,,
1332,07/26/19 10:45:00 AM,7.39,6.76,,,,
1333,07/26/19 11:00:00 AM,7.42,7.02,,,,
1334,07/26/19 11:15:00 AM,7.36,7.22,,,,
1335,07/26/19 11:30:00 AM,7.32,7.42,,,,
1336,07/26/19 11:45:00 AM,7.32,7.54,,,,
1337,07/26/19 12:00:00 PM,7.29,7.66,,,,
1338,07/26/19 12:15:00 PM,7.24,7.90,,,,
1339,07/26/19 12:30:00 PM,7.15,8.16,,,,
1340,07/26/19 12:45:00 PM,7.17,8.40,,,,
1341,07/26/19 01:00:00 PM,7.13,8.50,,,,
1342,07/26/19 01:15:00 PM,7.14,8.68,,,,
1343,07/26/19 01:30:00 PM,7.07,9.00,,,,
1344,07/26/19 01:45:00 PM,7.07,9.28,,,,
1345,07/26/19 02:00:00 PM,7.06,9.46,,,,
1346,07/26/19 02:15:00 PM,7.03,9.70,,,,
1347,07/26/19 02:30:00 PM,7.00,9.76,,,,
1348,07/26/19 02:45:00 PM,7.04,9.70,,,,
1349,07/26/19 03:00:00 PM,6.70,9.66,,,,
1350,07/26/19 03:15:00 PM,6.76,9.72,,,,
1351,07/26/19 03:30:00 PM,6.74,9.78,,,,
1352,07/26/19 03:45:00 PM,6.72,9.80,,,,
1353,07/26/19 04:00:00 PM,6.77,9.68,,,,
1354,07/26/19 04:15:00 PM,6.74,9.58,,,,
1355,07/26/19 04:30:00 PM,6.83,9.50,,,,
1356,07/26/19 04:45:00 PM,6.93,9.36,,,,
1357,07/26/19 05:00:00 PM,6.96,9.24,,,,
1358,07/26/19 05:15:00 PM,7.01,9.08,,,,
1359,07/26/19 05:30:00 PM,7.01,8.96,,,,
1360,07/26/19 05:45:00 PM,7.03,8.82,,,,
1361,07/26/19 06:00:00 PM,7.09,8.68,,,,
1362,07/26/19 06:15:00 PM,7.12,8.52,,,,
1363,07/26/19 06:30:00 PM,7.15,8.38,,,,
1364,07/26/19 06:45:00 PM,7.17,8.24,,,,
1365,07/26/19 07:00:00 PM,7.19,8.10,,,,
1366,07/26/19 07:15:00 PM,7.19,7.98,,,,
1367,07/26/19 07:30:00 PM,7.19,7.88,,,,
1368,07/26/19 07:45:00 PM,7.21,7.76,,,,
1369,07/26/19 08:00:00 PM,7.25,7.66,,,,
1370,07/26/19 08:15:00 PM,7.27,7.54,,,,
1371,07/26/19 08:30:00 PM,7.28,7.42,,,,
1372,07/26/19 08:45:00 PM,7.32,7.30,,,,
1373,07/26/19 09:00:00 PM,7.35,7.18,,,,
1374,07/26/19 09:15:00 PM,7.37,7.08,,,,
1375,07/26/19 09:30:00 PM,7.39,6.98,,,,
1376,07/26/19 09:45:00 PM,7.46,6.90,,,,
1377,07/26/19 10:00:00 PM,7.45,6.82,,,,
1378,07/26/19 10:15:00 PM,7.43,6.74,,,,
1379,07/26/19 10:30:00 PM,7.47,6.66,,,,
1380,07/26/19 10:45:00 PM,7.49,6.58,,,,
1381,07/26/19 11:00:00 PM,7.54,6.50,,,,
1382,07/26/19 11:15:00 PM,7.54,6.44,,,,
1383,07/26/19 11:30:00 PM,7.57,6.36,,,,
1384,07/26/19 11:45:00 PM,7.53,6.30,,,,
1385,07/27/19 12:00:00 AM,7.58,6.26,,,,
1386,07/27/19 12:15:00 AM,7.61,6.18,,,,
1387,07/27/19 12:30:00 AM,7.62,6.12,,,,
1388,07/27/19 12:45:00 AM,7.64,6.06,,,,
1389,07/27/19 01:00:00 AM,7.63,6.00,,,,
1390,07/27/19 01:15:00 AM,7.63,5.94,,,,
1391,07/27/19 01:30:00 AM,7.64,5.90,,,,
1392,07/27/19 01:45:00 AM,7.63,5.84,,,,
1393,07/27/19 02:00:00 AM,7.64,5.80,,,,
1394,07/27/19 02:15:00 AM,7.65,5.76,,,,
1395,07/27/19 02:30:00 AM,7.67,5.72,,,,
1396,07/27/19 02:45:00 AM,7.66,5.68,,,,
1397,07/27/19 03:00:00 AM,7.64,5.64,,,,
1398,07/27/19 03:15:00 AM,7.71,5.62,,,,
1399,07/27/19 03:30:00 AM,7.67,5.56,,,,
1400,07/27/19 03:45:00 AM,7.70,5.52,,,,
1401,07/27/19 04:00:00 AM,7.66,5.48,,,,
1402,07/27/19 04:15:00 AM,7.68,5.44,,,,
1403,07/27/19 04:30:00 AM,7.68,5.42,,,,
1404,07/27/19 04:45:00 AM,7.69,5.38,,,,
1405,07/27/19 05:00:00 AM,7.67,5.36,,,,
1406,07/27/19 05:15:00 AM,7.67,5.32,,,,
1407,07/27/19 05:30:00 AM,7.70,5.28,,,,
1408,07/27/19 05:45:00 AM,7.67,5.26,,,,
1409,07/27/19 06:00:00 AM,7.66,5.22,,,,
