"Plot Title: DO_01"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Coupler Detached (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
472,07/17/19 01:15:00 PM,7.10,8.46,,,,
473,07/17/19 01:30:00 PM,6.52,8.58,,,,
474,07/17/19 01:45:00 PM,6.54,8.66,,,,
475,07/17/19 02:00:00 PM,6.56,8.78,,,,
476,07/17/19 02:15:00 PM,6.57,8.88,,,,
477,07/17/19 02:30:00 PM,6.60,9.08,,,,
478,07/17/19 02:45:00 PM,6.57,9.22,,,,
479,07/17/19 03:00:00 PM,6.54,9.18,,,,
480,07/17/19 03:15:00 PM,6.61,9.26,,,,
481,07/17/19 03:30:00 PM,6.56,9.58,,,,
482,07/17/19 03:45:00 PM,6.56,9.68,,,,
483,07/17/19 04:00:00 PM,6.51,9.72,,,,
484,07/17/19 04:15:00 PM,6.48,9.62,,,,
485,07/17/19 04:30:00 PM,6.46,9.52,,,,
486,07/17/19 04:45:00 PM,6.42,9.42,,,,
487,07/17/19 05:00:00 PM,6.38,9.30,,,,
488,07/17/19 05:15:00 PM,6.32,9.16,,,,
489,07/17/19 05:30:00 PM,6.30,9.04,,,,
490,07/17/19 05:45:00 PM,6.25,8.92,,,,
491,07/17/19 06:00:00 PM,6.20,8.78,,,,
492,07/17/19 06:15:00 PM,6.11,8.62,,,,
493,07/17/19 06:30:00 PM,5.99,8.44,,,,
494,07/17/19 06:45:00 PM,5.87,8.28,,,,
495,07/17/19 07:00:00 PM,5.77,8.12,,,,
496,07/17/19 07:15:00 PM,5.67,7.98,,,,
497,07/17/19 07:30:00 PM,5.59,7.84,,,,
498,07/17/19 07:45:00 PM,5.50,7.70,,,,
499,07/17/19 08:00:00 PM,5.43,7.60,,,,
500,07/17/19 08:15:00 PM,5.37,7.50,,,,
501,07/17/19 08:30:00 PM,5.31,7.38,,,,
502,07/17/19 08:45:00 PM,5.26,7.28,,,,
503,07/17/19 09:00:00 PM,5.21,7.18,,,,
504,07/17/19 09:15:00 PM,5.18,7.08,,,,
505,07/17/19 09:30:00 PM,5.13,7.00,,,,
506,07/17/19 09:45:00 PM,5.09,6.92,,,,
507,07/17/19 10:00:00 PM,5.05,6.84,,,,
508,07/17/19 10:15:00 PM,5.02,6.76,,,,
509,07/17/19 10:30:00 PM,5.01,6.70,,,,
510,07/17/19 10:45:00 PM,4.98,6.64,,,,
511,07/17/19 11:00:00 PM,4.98,6.56,,,,
512,07/17/19 11:15:00 PM,4.99,6.50,,,,
513,07/17/19 11:30:00 PM,4.97,6.44,,,,
514,07/17/19 11:45:00 PM,4.95,6.38,,,,
515,07/18/19 12:00:00 AM,4.93,6.32,,,,
516,07/18/19 12:15:00 AM,4.91,6.26,,,,
517,07/18/19 12:30:00 AM,4.89,6.18,,,,
518,07/18/19 12:45:00 AM,4.87,6.12,,,,
519,07/18/19 01:00:00 AM,4.85,6.06,,,,
520,07/18/19 01:15:00 AM,4.83,6.00,,,,
521,07/18/19 01:30:00 AM,4.80,5.94,,,,
522,07/18/19 01:45:00 AM,4.79,5.90,,,,
523,07/18/19 02:00:00 AM,4.77,5.84,,,,
524,07/18/19 02:15:00 AM,4.74,5.80,,,,
525,07/18/19 02:30:00 AM,4.72,5.74,,,,
526,07/18/19 02:45:00 AM,4.70,5.70,,,,
527,07/18/19 03:00:00 AM,4.67,5.66,,,,
528,07/18/19 03:15:00 AM,4.66,5.64,,,,
529,07/18/19 03:30:00 AM,4.64,5.60,,,,
530,07/18/19 03:45:00 AM,4.63,5.56,,,,
531,07/18/19 04:00:00 AM,4.61,5.54,,,,
532,07/18/19 04:15:00 AM,4.60,5.52,,,,
533,07/18/19 04:30:00 AM,4.59,5.48,,,,
534,07/18/19 04:45:00 AM,4.58,5.44,,,,
535,07/18/19 05:00:00 AM,4.56,5.44,,,,
536,07/18/19 05:15:00 AM,4.55,5.42,,,,
537,07/18/19 05:30:00 AM,4.54,5.40,,,,
538,07/18/19 05:45:00 AM,4.53,5.36,,,,
539,07/18/19 06:00:00 AM,4.53,5.34,,,,
540,07/18/19 06:15:00 AM,4.52,5.32,,,,
541,07/18/19 06:30:00 AM,4.52,5.30,,,,
542,07/18/19 06:45:00 AM,4.53,5.30,,,,
543,07/18/19 07:00:00 AM,4.55,5.30,,,,
544,07/18/19 07:15:00 AM,4.61,5.30,,,,
545,07/18/19 07:30:00 AM,4.67,5.30,,,,
546,07/18/19 07:45:00 AM,4.71,5.30,,,,
547,07/18/19 08:00:00 AM,4.77,5.30,,,,
548,07/18/19 08:15:00 AM,4.86,5.34,,,,
549,07/18/19 08:30:00 AM,4.96,5.38,,,,
550,07/18/19 08:45:00 AM,5.08,5.46,,,,
551,07/18/19 09:00:00 AM,5.23,5.62,,,,
552,07/18/19 09:15:00 AM,5.34,5.86,,,,
553,07/18/19 09:30:00 AM,5.46,6.04,,,,
554,07/18/19 09:45:00 AM,5.58,6.30,,,,
555,07/18/19 10:00:00 AM,5.68,6.52,,,,
556,07/18/19 10:15:00 AM,5.79,6.82,,,,
557,07/18/19 10:30:00 AM,5.88,7.08,,,,
558,07/18/19 10:45:00 AM,5.99,7.36,,,,
559,07/18/19 11:00:00 AM,6.07,7.70,,,,
560,07/18/19 11:15:00 AM,6.15,8.06,,,,
561,07/18/19 11:30:00 AM,6.20,8.36,,,,
562,07/18/19 11:45:00 AM,6.24,8.62,,,,
563,07/18/19 12:00:00 PM,6.27,8.74,,,,
564,07/18/19 12:15:00 PM,6.33,8.98,,,,
565,07/18/19 12:30:00 PM,6.36,9.42,,,,
566,07/18/19 12:45:00 PM,6.40,9.78,,,,
567,07/18/19 01:00:00 PM,6.38,10.06,,,,
568,07/18/19 01:15:00 PM,6.35,10.16,,,,
569,07/18/19 01:30:00 PM,6.38,10.18,,,,
570,07/18/19 01:45:00 PM,6.40,10.46,,,,
571,07/18/19 02:00:00 PM,6.35,10.54,,,,
572,07/18/19 02:15:00 PM,6.34,10.46,,,,
573,07/18/19 02:27:48 PM,,,Logged,,,
574,07/18/19 02:28:02 PM,,,,Logged,,
575,07/18/19 02:28:27 PM,,,,Logged,,
576,07/18/19 02:29:09 PM,,,,,Logged,
577,07/18/19 02:30:00 PM,6.43,10.56,,,,
578,07/18/19 02:45:00 PM,6.30,10.56,,,,
579,07/18/19 03:00:00 PM,6.33,10.60,,,,
580,07/18/19 03:15:00 PM,6.35,10.68,,,,
581,07/18/19 03:30:00 PM,6.34,10.74,,,,
582,07/18/19 03:45:00 PM,6.33,10.76,,,,
583,07/18/19 04:00:00 PM,6.31,10.76,,,,
584,07/18/19 04:15:00 PM,6.29,10.70,,,,
585,07/18/19 04:30:00 PM,6.26,10.64,,,,
586,07/18/19 04:45:00 PM,6.23,10.58,,,,
587,07/18/19 05:00:00 PM,6.14,10.40,,,,
588,07/18/19 05:15:00 PM,6.08,10.14,,,,
589,07/18/19 05:30:00 PM,6.02,9.94,,,,
590,07/18/19 05:45:00 PM,5.92,9.76,,,,
591,07/18/19 06:00:00 PM,5.82,9.54,,,,
592,07/18/19 06:15:00 PM,5.71,9.34,,,,
593,07/18/19 06:30:00 PM,5.59,9.16,,,,
594,07/18/19 06:45:00 PM,5.48,8.96,,,,
595,07/18/19 07:00:00 PM,5.38,8.80,,,,
596,07/18/19 07:15:00 PM,5.29,8.66,,,,
597,07/18/19 07:30:00 PM,5.21,8.52,,,,
598,07/18/19 07:45:00 PM,5.13,8.40,,,,
599,07/18/19 08:00:00 PM,5.06,8.28,,,,
600,07/18/19 08:15:00 PM,5.00,8.20,,,,
601,07/18/19 08:30:00 PM,4.94,8.10,,,,
602,07/18/19 08:45:00 PM,4.88,8.02,,,,
603,07/18/19 09:00:00 PM,4.83,7.92,,,,
604,07/18/19 09:15:00 PM,4.79,7.82,,,,
605,07/18/19 09:30:00 PM,4.75,7.72,,,,
606,07/18/19 09:45:00 PM,4.70,7.64,,,,
607,07/18/19 10:00:00 PM,4.67,7.54,,,,
608,07/18/19 10:15:00 PM,4.64,7.46,,,,
609,07/18/19 10:30:00 PM,4.61,7.36,,,,
610,07/18/19 10:45:00 PM,4.60,7.26,,,,
611,07/18/19 11:00:00 PM,4.59,7.18,,,,
612,07/18/19 11:15:00 PM,4.57,7.10,,,,
613,07/18/19 11:30:00 PM,4.55,7.02,,,,
614,07/18/19 11:45:00 PM,4.53,6.92,,,,
615,07/19/19 12:00:00 AM,4.51,6.84,,,,
616,07/19/19 12:15:00 AM,4.48,6.80,,,,
617,07/19/19 12:30:00 AM,4.45,6.76,,,,
618,07/19/19 12:45:00 AM,4.43,6.72,,,,
619,07/19/19 01:00:00 AM,4.42,6.66,,,,
620,07/19/19 01:15:00 AM,4.42,6.60,,,,
621,07/19/19 01:30:00 AM,4.42,6.56,,,,
622,07/19/19 01:45:00 AM,4.42,6.50,,,,
623,07/19/19 02:00:00 AM,4.41,6.46,,,,
624,07/19/19 02:15:00 AM,4.39,6.40,,,,
625,07/19/19 02:30:00 AM,4.37,6.36,,,,
626,07/19/19 02:45:00 AM,4.34,6.32,,,,
627,07/19/19 03:00:00 AM,4.31,6.30,,,,
628,07/19/19 03:15:00 AM,4.29,6.26,,,,
629,07/19/19 03:30:00 AM,4.27,6.22,,,,
630,07/19/19 03:45:00 AM,4.25,6.16,,,,
631,07/19/19 04:00:00 AM,4.24,6.12,,,,
632,07/19/19 04:15:00 AM,4.23,6.04,,,,
633,07/19/19 04:30:00 AM,4.23,5.90,,,,
634,07/19/19 04:45:00 AM,4.24,5.70,,,,
635,07/19/19 05:00:00 AM,4.23,5.52,,,,
636,07/19/19 05:15:00 AM,4.23,5.38,,,,
637,07/19/19 05:30:00 AM,4.23,5.30,,,,
638,07/19/19 05:45:00 AM,4.24,5.14,,,,
639,07/19/19 06:00:00 AM,4.24,5.08,,,,
640,07/19/19 06:15:00 AM,4.23,5.06,,,,
641,07/19/19 06:30:00 AM,4.22,5.06,,,,
642,07/19/19 06:45:00 AM,4.23,5.06,,,,
643,07/19/19 07:00:00 AM,4.25,5.08,,,,
644,07/19/19 07:15:00 AM,4.30,5.10,,,,
645,07/19/19 07:30:00 AM,4.37,5.12,,,,
646,07/19/19 07:45:00 AM,4.45,5.16,,,,
647,07/19/19 08:00:00 AM,4.55,5.20,,,,
648,07/19/19 08:15:00 AM,4.67,5.26,,,,
649,07/19/19 08:30:00 AM,4.77,5.32,,,,
650,07/19/19 08:45:00 AM,4.86,5.38,,,,
651,07/19/19 09:00:00 AM,4.97,5.46,,,,
652,07/19/19 09:15:00 AM,5.11,5.64,,,,
653,07/19/19 09:30:00 AM,5.24,5.86,,,,
654,07/19/19 09:45:00 AM,5.38,6.14,,,,
655,07/19/19 10:00:00 AM,5.47,6.38,,,,
656,07/19/19 10:15:00 AM,5.58,6.58,,,,
657,07/19/19 10:30:00 AM,5.65,6.74,,,,
658,07/19/19 10:45:00 AM,5.72,6.84,,,,
659,07/19/19 11:00:00 AM,5.80,6.96,,,,
660,07/19/19 11:15:00 AM,5.90,7.24,,,,
661,07/19/19 11:30:00 AM,5.93,7.44,,,,
662,07/19/19 11:45:00 AM,5.95,7.54,,,,
663,07/19/19 12:00:00 PM,6.03,7.56,,,,
664,07/19/19 12:15:00 PM,6.15,8.04,,,,
665,07/19/19 12:30:00 PM,6.17,8.42,,,,
666,07/19/19 12:45:00 PM,6.22,8.60,,,,
667,07/19/19 01:00:00 PM,6.28,8.88,,,,
668,07/19/19 01:15:00 PM,6.28,9.10,,,,
669,07/19/19 01:30:00 PM,6.31,9.36,,,,
670,07/19/19 01:45:00 PM,6.29,9.46,,,,
671,07/19/19 02:00:00 PM,6.31,9.52,,,,
672,07/19/19 02:15:00 PM,6.33,9.74,,,,
673,07/19/19 02:25:03 PM,,,Logged,,,
674,07/19/19 02:25:10 PM,,,,Logged,,
675,07/19/19 02:25:35 PM,,,,,Logged,
676,07/19/19 02:30:00 PM,6.28,10.06,,,,
677,07/19/19 02:45:00 PM,6.26,9.90,,,,
678,07/19/19 03:00:00 PM,6.23,9.74,,,,
679,07/19/19 03:15:00 PM,6.21,9.56,,,,
680,07/19/19 03:30:00 PM,6.22,9.44,,,,
681,07/19/19 03:45:00 PM,6.21,9.36,,,,
682,07/19/19 04:00:00 PM,6.19,9.24,,,,
683,07/19/19 04:15:00 PM,6.16,9.10,,,,
684,07/19/19 04:30:00 PM,6.16,8.98,,,,
685,07/19/19 04:45:00 PM,6.12,8.86,,,,
686,07/19/19 05:00:00 PM,6.09,8.72,,,,
687,07/19/19 05:15:00 PM,6.02,8.56,,,,
688,07/19/19 05:30:00 PM,5.93,8.42,,,,
689,07/19/19 05:45:00 PM,5.85,8.26,,,,
690,07/19/19 06:00:00 PM,5.79,8.12,,,,
691,07/19/19 06:15:00 PM,5.70,7.98,,,,
692,07/19/19 06:30:00 PM,5.59,7.84,,,,
693,07/19/19 06:45:00 PM,5.49,7.70,,,,
694,07/19/19 07:00:00 PM,5.39,7.58,,,,
695,07/19/19 07:15:00 PM,5.31,7.48,,,,
696,07/19/19 07:30:00 PM,5.23,7.38,,,,
697,07/19/19 07:45:00 PM,5.16,7.28,,,,
698,07/19/19 08:00:00 PM,5.09,7.20,,,,
699,07/19/19 08:15:00 PM,5.07,7.12,,,,
700,07/19/19 08:30:00 PM,5.02,7.04,,,,
701,07/19/19 08:45:00 PM,4.98,6.96,,,,
702,07/19/19 09:00:00 PM,4.93,6.90,,,,
703,07/19/19 09:15:00 PM,4.89,6.86,,,,
704,07/19/19 09:30:00 PM,4.84,6.82,,,,
705,07/19/19 09:45:00 PM,4.80,6.76,,,,
706,07/19/19 10:00:00 PM,4.76,6.74,,,,
707,07/19/19 10:15:00 PM,4.74,6.70,,,,
708,07/19/19 10:30:00 PM,4.74,6.64,,,,
709,07/19/19 10:45:00 PM,4.70,6.60,,,,
710,07/19/19 11:00:00 PM,4.71,6.56,,,,
711,07/19/19 11:15:00 PM,4.81,6.50,,,,
712,07/19/19 11:30:00 PM,4.88,6.44,,,,
713,07/19/19 11:45:00 PM,4.94,6.38,,,,
714,07/20/19 12:00:00 AM,4.91,6.32,,,,
715,07/20/19 12:15:00 AM,4.87,6.26,,,,
716,07/20/19 12:30:00 AM,4.84,6.24,,,,
717,07/20/19 12:45:00 AM,4.82,6.18,,,,
718,07/20/19 01:00:00 AM,4.79,6.14,,,,
719,07/20/19 01:15:00 AM,4.77,6.12,,,,
720,07/20/19 01:30:00 AM,4.75,6.08,,,,
721,07/20/19 01:45:00 AM,4.72,6.04,,,,
722,07/20/19 02:00:00 AM,4.72,6.00,,,,
723,07/20/19 02:15:00 AM,4.71,5.96,,,,
724,07/20/19 02:30:00 AM,4.72,5.92,,,,
725,07/20/19 02:45:00 AM,4.72,5.86,,,,
726,07/20/19 03:00:00 AM,4.77,5.82,,,,
727,07/20/19 03:15:00 AM,4.77,5.78,,,,
728,07/20/19 03:30:00 AM,4.78,5.74,,,,
729,07/20/19 03:45:00 AM,4.77,5.70,,,,
730,07/20/19 04:00:00 AM,4.77,5.64,,,,
731,07/20/19 04:15:00 AM,4.79,5.60,,,,
732,07/20/19 04:30:00 AM,4.78,5.54,,,,
733,07/20/19 04:45:00 AM,4.77,5.52,,,,
734,07/20/19 05:00:00 AM,4.82,5.46,,,,
735,07/20/19 05:15:00 AM,4.86,5.42,,,,
736,07/20/19 05:30:00 AM,4.88,5.38,,,,
737,07/20/19 05:45:00 AM,4.93,5.32,,,,
738,07/20/19 06:00:00 AM,5.04,5.26,,,,
739,07/20/19 06:15:00 AM,5.09,5.20,,,,
740,07/20/19 06:30:00 AM,5.18,5.16,,,,
741,07/20/19 06:45:00 AM,5.22,5.10,,,,
742,07/20/19 07:00:00 AM,5.23,5.10,,,,
743,07/20/19 07:15:00 AM,5.25,5.10,,,,
744,07/20/19 07:30:00 AM,5.30,5.12,,,,
745,07/20/19 07:45:00 AM,5.36,5.12,,,,
746,07/20/19 08:00:00 AM,5.45,5.16,,,,
747,07/20/19 08:15:00 AM,5.54,5.18,,,,
748,07/20/19 08:30:00 AM,5.65,5.28,,,,
749,07/20/19 08:45:00 AM,5.74,5.38,,,,
750,07/20/19 09:00:00 AM,5.82,5.48,,,,
751,07/20/19 09:15:00 AM,5.90,5.56,,,,
752,07/20/19 09:30:00 AM,5.99,5.64,,,,
753,07/20/19 09:45:00 AM,6.09,5.74,,,,
754,07/20/19 10:00:00 AM,6.16,5.86,,,,
755,07/20/19 10:15:00 AM,6.24,5.96,,,,
756,07/20/19 10:30:00 AM,6.32,6.12,,,,
757,07/20/19 10:45:00 AM,6.40,6.24,,,,
758,07/20/19 11:00:00 AM,6.47,6.38,,,,
759,07/20/19 11:15:00 AM,6.56,6.58,,,,
760,07/20/19 11:30:00 AM,6.62,6.84,,,,
761,07/20/19 11:45:00 AM,6.68,7.04,,,,
762,07/20/19 12:00:00 PM,6.73,7.22,,,,
763,07/20/19 12:15:00 PM,6.79,7.42,,,,
764,07/20/19 12:30:00 PM,6.82,7.62,,,,
765,07/20/19 12:45:00 PM,6.84,7.76,,,,
766,07/20/19 01:00:00 PM,6.85,7.88,,,,
767,07/20/19 01:15:00 PM,6.86,8.00,,,,
768,07/20/19 01:30:00 PM,6.89,8.10,,,,
769,07/20/19 01:45:00 PM,6.91,8.26,,,,
770,07/20/19 02:00:00 PM,6.90,8.36,,,,
771,07/20/19 02:15:00 PM,6.90,8.42,,,,
772,07/20/19 02:30:00 PM,6.90,8.54,,,,
773,07/20/19 02:45:00 PM,6.92,8.66,,,,
774,07/20/19 03:00:00 PM,6.91,8.70,,,,
775,07/20/19 03:15:00 PM,6.91,8.72,,,,
776,07/20/19 03:30:00 PM,6.90,8.72,,,,
777,07/20/19 03:45:00 PM,6.89,8.74,,,,
778,07/20/19 04:00:00 PM,6.87,8.70,,,,
779,07/20/19 04:15:00 PM,6.86,8.68,,,,
780,07/20/19 04:30:00 PM,6.84,8.64,,,,
781,07/20/19 04:45:00 PM,6.81,8.56,,,,
782,07/20/19 05:00:00 PM,6.77,8.44,,,,
783,07/20/19 05:15:00 PM,6.74,8.36,,,,
784,07/20/19 05:30:00 PM,6.71,8.26,,,,
785,07/20/19 05:45:00 PM,6.67,8.16,,,,
786,07/20/19 06:00:00 PM,6.60,8.06,,,,
787,07/20/19 06:15:00 PM,6.51,7.92,,,,
788,07/20/19 06:30:00 PM,6.40,7.78,,,,
789,07/20/19 06:45:00 PM,6.29,7.64,,,,
790,07/20/19 07:00:00 PM,6.19,7.50,,,,
791,07/20/19 07:15:00 PM,6.10,7.40,,,,
792,07/20/19 07:30:00 PM,6.02,7.28,,,,
793,07/20/19 07:45:00 PM,5.93,7.18,,,,
794,07/20/19 08:00:00 PM,5.86,7.08,,,,
795,07/20/19 08:15:00 PM,5.80,7.00,,,,
796,07/20/19 08:30:00 PM,5.73,6.90,,,,
797,07/20/19 08:45:00 PM,5.68,6.82,,,,
798,07/20/19 09:00:00 PM,5.62,6.76,,,,
799,07/20/19 09:15:00 PM,5.56,6.68,,,,
800,07/20/19 09:30:00 PM,5.51,6.62,,,,
801,07/20/19 09:45:00 PM,5.46,6.56,,,,
802,07/20/19 10:00:00 PM,5.41,6.50,,,,
803,07/20/19 10:15:00 PM,5.36,6.44,,,,
804,07/20/19 10:30:00 PM,5.32,6.38,,,,
805,07/20/19 10:45:00 PM,5.28,6.32,,,,
806,07/20/19 11:00:00 PM,5.24,6.26,,,,
807,07/20/19 11:15:00 PM,5.21,6.22,,,,
808,07/20/19 11:30:00 PM,5.19,6.14,,,,
809,07/20/19 11:45:00 PM,5.16,6.10,,,,
810,07/21/19 12:00:00 AM,5.12,6.04,,,,
811,07/21/19 12:15:00 AM,5.11,5.98,,,,
812,07/21/19 12:30:00 AM,5.10,5.94,,,,
813,07/21/19 12:45:00 AM,5.09,5.88,,,,
814,07/21/19 01:00:00 AM,5.08,5.84,,,,
815,07/21/19 01:15:00 AM,5.07,5.80,,,,
816,07/21/19 01:30:00 AM,5.06,5.76,,,,
817,07/21/19 01:45:00 AM,5.05,5.72,,,,
818,07/21/19 02:00:00 AM,5.02,5.70,,,,
819,07/21/19 02:15:00 AM,5.01,5.66,,,,
820,07/21/19 02:30:00 AM,5.01,5.62,,,,
821,07/21/19 02:45:00 AM,5.00,5.60,,,,
822,07/21/19 03:00:00 AM,4.99,5.56,,,,
823,07/21/19 03:15:00 AM,4.98,5.52,,,,
824,07/21/19 03:30:00 AM,4.98,5.50,,,,
825,07/21/19 03:45:00 AM,5.00,5.48,,,,
826,07/21/19 04:00:00 AM,4.97,5.44,,,,
827,07/21/19 04:15:00 AM,4.96,5.42,,,,
828,07/21/19 04:30:00 AM,4.95,5.36,,,,
829,07/21/19 04:45:00 AM,4.95,5.34,,,,
830,07/21/19 05:00:00 AM,4.93,5.32,,,,
831,07/21/19 05:15:00 AM,4.92,5.28,,,,
832,07/21/19 05:30:00 AM,4.92,5.26,,,,
833,07/21/19 05:45:00 AM,4.94,5.22,,,,
834,07/21/19 06:00:00 AM,4.94,5.20,,,,
835,07/21/19 06:15:00 AM,4.94,5.18,,,,
836,07/21/19 06:30:00 AM,4.94,5.14,,,,
837,07/21/19 06:45:00 AM,4.97,5.12,,,,
838,07/21/19 07:00:00 AM,5.01,5.10,,,,
839,07/21/19 07:15:00 AM,5.07,5.10,,,,
840,07/21/19 07:30:00 AM,5.15,5.12,,,,
841,07/21/19 07:45:00 AM,5.24,5.14,,,,
842,07/21/19 08:00:00 AM,5.32,5.18,,,,
843,07/21/19 08:15:00 AM,5.44,5.24,,,,
844,07/21/19 08:30:00 AM,5.53,5.30,,,,
845,07/21/19 08:45:00 AM,5.66,5.36,,,,
846,07/21/19 09:00:00 AM,5.78,5.52,,,,
847,07/21/19 09:15:00 AM,5.88,5.72,,,,
848,07/21/19 09:30:00 AM,6.01,5.92,,,,
849,07/21/19 09:45:00 AM,6.12,6.14,,,,
850,07/21/19 10:00:00 AM,6.21,6.38,,,,
851,07/21/19 10:15:00 AM,6.30,6.56,,,,
852,07/21/19 10:30:00 AM,6.38,6.78,,,,
853,07/21/19 10:45:00 AM,6.47,7.00,,,,
854,07/21/19 11:00:00 AM,6.52,7.26,,,,
855,07/21/19 11:15:00 AM,6.59,7.48,,,,
856,07/21/19 11:30:00 AM,6.63,7.70,,,,
857,07/21/19 11:45:00 AM,6.66,7.90,,,,
858,07/21/19 12:00:00 PM,6.68,8.06,,,,
859,07/21/19 12:15:00 PM,6.70,8.06,,,,
860,07/21/19 12:30:00 PM,6.74,8.10,,,,
861,07/21/19 12:45:00 PM,6.76,8.16,,,,
862,07/21/19 01:00:00 PM,6.79,8.28,,,,
863,07/21/19 01:15:00 PM,6.81,8.52,,,,
864,07/21/19 01:30:00 PM,6.80,8.74,,,,
865,07/21/19 01:45:00 PM,6.82,8.94,,,,
866,07/21/19 02:00:00 PM,6.82,9.28,,,,
867,07/21/19 02:15:00 PM,6.81,9.66,,,,
868,07/21/19 02:30:00 PM,6.77,9.88,,,,
869,07/21/19 02:45:00 PM,6.80,10.10,,,,
870,07/21/19 03:00:00 PM,6.71,10.16,,,,
871,07/21/19 03:15:00 PM,6.73,10.16,,,,
872,07/21/19 03:30:00 PM,6.69,10.18,,,,
873,07/21/19 03:45:00 PM,6.66,10.08,,,,
874,07/21/19 04:00:00 PM,6.64,9.94,,,,
875,07/21/19 04:15:00 PM,6.65,9.90,,,,
876,07/21/19 04:30:00 PM,6.61,9.78,,,,
877,07/21/19 04:45:00 PM,6.59,9.68,,,,
878,07/21/19 05:00:00 PM,6.58,9.60,,,,
879,07/21/19 05:15:00 PM,6.56,9.50,,,,
880,07/21/19 05:30:00 PM,6.51,9.40,,,,
881,07/21/19 05:45:00 PM,6.43,9.24,,,,
882,07/21/19 06:00:00 PM,6.33,9.06,,,,
883,07/21/19 06:15:00 PM,6.23,8.90,,,,
884,07/21/19 06:30:00 PM,6.13,8.72,,,,
885,07/21/19 06:45:00 PM,6.03,8.56,,,,
886,07/21/19 07:00:00 PM,5.93,8.40,,,,
887,07/21/19 07:15:00 PM,5.85,8.26,,,,
888,07/21/19 07:30:00 PM,5.78,8.12,,,,
889,07/21/19 07:45:00 PM,5.70,7.98,,,,
890,07/21/19 08:00:00 PM,5.63,7.86,,,,
891,07/21/19 08:15:00 PM,5.56,7.72,,,,
892,07/21/19 08:30:00 PM,5.49,7.60,,,,
893,07/21/19 08:45:00 PM,5.44,7.48,,,,
894,07/21/19 09:00:00 PM,5.39,7.38,,,,
895,07/21/19 09:15:00 PM,5.33,7.30,,,,
896,07/21/19 09:30:00 PM,5.28,7.20,,,,
897,07/21/19 09:45:00 PM,5.24,7.12,,,,
898,07/21/19 10:00:00 PM,5.20,7.02,,,,
899,07/21/19 10:15:00 PM,5.16,6.94,,,,
900,07/21/19 10:30:00 PM,5.11,6.86,,,,
901,07/21/19 10:45:00 PM,5.08,6.78,,,,
902,07/21/19 11:00:00 PM,5.05,6.70,,,,
903,07/21/19 11:15:00 PM,5.02,6.64,,,,
904,07/21/19 11:30:00 PM,4.98,6.56,,,,
905,07/21/19 11:45:00 PM,4.95,6.50,,,,
906,07/22/19 12:00:00 AM,4.92,6.46,,,,
907,07/22/19 12:15:00 AM,4.91,6.40,,,,
908,07/22/19 12:30:00 AM,4.89,6.34,,,,
909,07/22/19 12:45:00 AM,4.87,6.28,,,,
910,07/22/19 01:00:00 AM,4.85,6.24,,,,
911,07/22/19 01:15:00 AM,4.82,6.20,,,,
912,07/22/19 01:30:00 AM,4.80,6.16,,,,
913,07/22/19 01:45:00 AM,4.79,6.12,,,,
914,07/22/19 02:00:00 AM,4.76,6.08,,,,
915,07/22/19 02:15:00 AM,4.72,6.04,,,,
916,07/22/19 02:30:00 AM,4.69,6.00,,,,
917,07/22/19 02:45:00 AM,4.68,5.96,,,,
918,07/22/19 03:00:00 AM,4.66,5.92,,,,
919,07/22/19 03:15:00 AM,4.63,5.88,,,,
920,07/22/19 03:30:00 AM,4.62,5.86,,,,
921,07/22/19 03:45:00 AM,4.58,5.84,,,,
922,07/22/19 04:00:00 AM,4.56,5.82,,,,
923,07/22/19 04:15:00 AM,4.55,5.78,,,,
924,07/22/19 04:30:00 AM,4.54,5.74,,,,
925,07/22/19 04:45:00 AM,4.54,5.72,,,,
926,07/22/19 05:00:00 AM,4.54,5.68,,,,
927,07/22/19 05:15:00 AM,4.56,5.64,,,,
928,07/22/19 05:30:00 AM,4.56,5.60,,,,
929,07/22/19 05:45:00 AM,4.55,5.56,,,,
930,07/22/19 06:00:00 AM,4.56,5.52,,,,
931,07/22/19 06:15:00 AM,4.56,5.48,,,,
932,07/22/19 06:30:00 AM,4.59,5.46,,,,
933,07/22/19 06:45:00 AM,4.61,5.42,,,,
934,07/22/19 07:00:00 AM,4.64,5.40,,,,
935,07/22/19 07:15:00 AM,4.68,5.40,,,,
936,07/22/19 07:30:00 AM,4.79,5.44,,,,
937,07/22/19 07:45:00 AM,4.89,5.48,,,,
938,07/22/19 08:00:00 AM,4.99,5.52,,,,
939,07/22/19 08:15:00 AM,5.09,5.58,,,,
940,07/22/19 08:30:00 AM,5.21,5.62,,,,
941,07/22/19 08:45:00 AM,5.37,5.78,,,,
942,07/22/19 09:00:00 AM,5.50,5.98,,,,
943,07/22/19 09:15:00 AM,5.62,6.12,,,,
944,07/22/19 09:30:00 AM,5.74,6.32,,,,
945,07/22/19 09:45:00 AM,5.86,6.50,,,,
946,07/22/19 10:00:00 AM,5.94,6.64,,,,
947,07/22/19 10:15:00 AM,6.07,6.84,,,,
948,07/22/19 10:30:00 AM,6.14,7.02,,,,
