"","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"62219",62219,2019-08-09 15:25:44,1.6915240062,1.8347065793,-55.741552605,-68.030512657,-56.426200146,-55.741552605,-48.712332484,"col1"
"62220",62220,2019-08-09 15:25:44,1.6915240062,1.8347065793,-55.741552605,-68.030512657,-56.426200146,-55.741552605,-48.712332484,"col1"
"62221",62221,2019-08-09 15:25:46,1.7101244313,1.8345930425,-39.902266532,-62.753791371,-58.471258859,-39.902266532,-47.799880174,"col1"
"62222",62222,2019-08-09 15:25:47,1.7101244313,1.8345930425,-39.902266532,-62.753791371,-58.471258859,-39.902266532,-47.799880174,"col1"
"62223",62223,2019-08-09 15:25:47,1.7101244313,1.8345930425,-39.902266532,-62.753791371,-58.471258859,-39.902266532,-47.799880174,"col1"
"62224",62224,2019-08-09 15:25:48,1.7101244313,1.8345930425,-39.902266532,-62.753791371,-58.471258859,-39.902266532,-47.799880174,"col1"
"62225",62225,2019-08-09 15:25:49,1.675414005,1.8341129291,-48.820595994,-53.675376819,-57.911142356,-48.820595994,-47.260958119,"col1"
"62226",62226,2019-08-09 15:25:50,1.675414005,1.8341129291,-48.820595994,-53.675376819,-57.911142356,-48.820595994,-47.260958119,"col1"
"62227",62227,2019-08-09 15:25:51,1.675414005,1.8341129291,-48.820595994,-53.675376819,-57.911142356,-48.820595994,-47.260958119,"col1"
"62228",62228,2019-08-09 15:25:51,1.675414005,1.8341129291,-48.820595994,-53.675376819,-57.911142356,-48.820595994,-47.260958119,"col1"
"62229",62229,2019-08-09 15:25:53,1.6807847846,1.8338160592,-48.80219938,-56.966401479,-58.425796994,-48.80219938,-47.532368496,"col1"
"62230",62230,2019-08-09 15:25:54,1.6807847846,1.8338160592,-48.80219938,-56.966401479,-58.425796994,-48.80219938,-47.532368496,"col1"
"62231",62231,2019-08-09 15:25:54,1.6807847846,1.8338160592,-48.80219938,-56.966401479,-58.425796994,-48.80219938,-47.532368496,"col1"
"62232",62232,2019-08-09 15:25:55,1.6807847846,1.8338160592,-48.80219938,-56.966401479,-58.425796994,-48.80219938,-47.532368496,"col1"
"62233",62233,2019-08-09 15:25:56,1.6934784679,1.8331067989,-49.885841509,-66.203539431,-59.118272224,-49.885841509,-48.087389563,"col1"
"62234",62234,2019-08-09 15:25:57,1.6934784679,1.8331067989,-49.885841509,-66.203539431,-59.118272224,-49.885841509,-48.087389563,"col1"
"62235",62235,2019-08-09 15:25:58,1.6934784679,1.8331067989,-49.885841509,-66.203539431,-59.118272224,-49.885841509,-48.087389563,"col1"
"62236",62236,2019-08-09 15:25:58,1.6934784679,1.8331067989,-49.885841509,-66.203539431,-59.118272224,-49.885841509,-48.087389563,"col1"
"62444",62444,2019-08-09 15:29:01,1.8392668562,1.8636393266,-48.005708358,-55.172416665,-53.848583743,-48.005708358,-48.689695527,"col2"
"62445",62445,2019-08-09 15:29:02,1.8356006058,1.8636661755,-49.330548383,-54.5877704,-53.570264079,-49.330548383,-48.146029538,"col2"
"62446",62446,2019-08-09 15:29:03,1.8356006058,1.8636661755,-49.330548383,-54.5877704,-53.570264079,-49.330548383,-48.146029538,"col2"
"62447",62447,2019-08-09 15:29:04,1.8356006058,1.8636661755,-49.330548383,-54.5877704,-53.570264079,-49.330548383,-48.146029538,"col2"
"62448",62448,2019-08-09 15:29:04,1.8356006058,1.8636661755,-49.330548383,-54.5877704,-53.570264079,-49.330548383,-48.146029538,"col2"
"62449",62449,2019-08-09 15:29:06,1.8343938788,1.8649650461,-48.509437831,-52.508382572,-53.496731463,-48.509437831,-48.054900347,"col2"
"62450",62450,2019-08-09 15:29:07,1.8343938788,1.8649650461,-48.509437831,-52.508382572,-53.496731463,-48.509437831,-48.054900347,"col2"
"62451",62451,2019-08-09 15:29:07,1.8343938788,1.8649650461,-48.509437831,-52.508382572,-53.496731463,-48.509437831,-48.054900347,"col2"
"62452",62452,2019-08-09 15:29:08,1.8343938788,1.8649650461,-48.509437831,-52.508382572,-53.496731463,-48.509437831,-48.054900347,"col2"
"62453",62453,2019-08-09 15:29:09,1.8304597984,1.8652466745,-46.005734672,-50.945754947,-52.975469277,-46.005734672,-47.872045318,"col2"
"62454",62454,2019-08-09 15:29:10,1.8304597984,1.8652466745,-46.005734672,-50.945754947,-52.975469277,-46.005734672,-47.872045318,"col2"
"62455",62455,2019-08-09 15:29:11,1.8304597984,1.8652466745,-46.005734672,-50.945754947,-52.975469277,-46.005734672,-47.872045318,"col2"
"62456",62456,2019-08-09 15:29:11,1.8304597984,1.8652466745,-46.005734672,-50.945754947,-52.975469277,-46.005734672,-47.872045318,"col2"
"62457",62457,2019-08-09 15:29:13,1.8302627604,1.8652939237,-48.262277101,-58.62321072,-54.041751929,-48.262277101,-48.526523342,"col2"
"62458",62458,2019-08-09 15:29:14,1.8302627604,1.8652939237,-48.262277101,-58.62321072,-54.041751929,-48.262277101,-48.526523342,"col2"
"62459",62459,2019-08-09 15:29:14,1.8302627604,1.8652939237,-48.262277101,-58.62321072,-54.041751929,-48.262277101,-48.526523342,"col2"
"62460",62460,2019-08-09 15:29:15,1.8302627604,1.8652939237,-48.262277101,-58.62321072,-54.041751929,-48.262277101,-48.526523342,"col2"
"62461",62461,2019-08-09 15:29:16,1.8082109007,1.8658212375,-50.044231948,-55.602993091,-54.101668098,-50.044231948,-48.309333026,"col2"
"62462",62462,2019-08-09 15:29:17,1.8082109007,1.8658212375,-50.044231948,-55.602993091,-54.101668098,-50.044231948,-48.309333026,"col2"
"62463",62463,2019-08-09 15:29:18,1.8082109007,1.8658212375,-50.044231948,-55.602993091,-54.101668098,-50.044231948,-48.309333026,"col2"
"62464",62464,2019-08-09 15:29:19,1.8082109007,1.8658212375,-50.044231948,-55.602993091,-54.101668098,-50.044231948,-48.309333026,"col2"
"62465",62465,2019-08-09 15:29:20,1.8063508741,1.8670142596,-54.191543523,-66.47101297,-55.839588014,-54.191543523,-48.674284826,"col2"
"62466",62466,2019-08-09 15:29:21,1.8063508741,1.8670142596,-54.191543523,-66.47101297,-55.839588014,-54.191543523,-48.674284826,"col2"
"62467",62467,2019-08-09 15:29:22,1.8063508741,1.8670142596,-54.191543523,-66.47101297,-55.839588014,-54.191543523,-48.674284826,"col2"
"62468",62468,2019-08-09 15:29:22,1.8063508741,1.8670142596,-54.191543523,-66.47101297,-55.839588014,-54.191543523,-48.674284826,"col2"
"62469",62469,2019-08-09 15:29:23,1.7949195548,1.8697100908,-48.511257541,-61.342385966,-56.349366504,-48.511257541,-48.722835078,"col2"
"62470",62470,2019-08-09 15:29:24,1.7949195548,1.8697100908,-48.511257541,-61.342385966,-56.349366504,-48.511257541,-48.722835078,"col2"
"62471",62471,2019-08-09 15:29:25,1.7949195548,1.8697100908,-48.511257541,-61.342385966,-56.349366504,-48.511257541,-48.722835078,"col2"
"62472",62472,2019-08-09 15:29:26,1.7949195548,1.8697100908,-48.511257541,-61.342385966,-56.349366504,-48.511257541,-48.722835078,"col2"
"62473",62473,2019-08-09 15:29:27,1.7691752988,1.8737834549,-47.914696687,-53.17340433,-56.49192574,-47.914696687,-48.975048449,"col2"
"62474",62474,2019-08-09 15:29:28,1.7691752988,1.8737834549,-47.914696687,-53.17340433,-56.49192574,-47.914696687,-48.975048449,"col2"
"62475",62475,2019-08-09 15:29:29,1.7691752988,1.8737834549,-47.914696687,-53.17340433,-56.49192574,-47.914696687,-48.975048449,"col2"
"62476",62476,2019-08-09 15:29:29,1.7691752988,1.8737834549,-47.914696687,-53.17340433,-56.49192574,-47.914696687,-48.975048449,"col2"
"62477",62477,2019-08-09 15:29:30,1.7652121877,1.8807133409,-53.887700977,-60.965839942,-57.135639437,-53.887700977,-49.628603185,"col2"
"62478",62478,2019-08-09 15:29:31,1.7652121877,1.8807133409,-53.887700977,-60.965839942,-57.135639437,-53.887700977,-49.628603185,"col2"
"62479",62479,2019-08-09 15:29:32,1.7652121877,1.8807133409,-53.887700977,-60.965839942,-57.135639437,-53.887700977,-49.628603185,"col2"
"62480",62480,2019-08-09 15:29:33,1.7652121877,1.8807133409,-53.887700977,-60.965839942,-57.135639437,-53.887700977,-49.628603185,"col2"
"62481",62481,2019-08-09 15:29:34,1.7588856645,1.887476708,-51.366762631,-58.067925155,-57.522323299,-51.366762631,-49.854849212,"col2"
"62482",62482,2019-08-09 15:29:35,1.7588856645,1.887476708,-51.366762631,-58.067925155,-57.522323299,-51.366762631,-49.854849212,"col2"
"62483",62483,2019-08-09 15:29:36,1.7588856645,1.887476708,-51.366762631,-58.067925155,-57.522323299,-51.366762631,-49.854849212,"col2"
"62484",62484,2019-08-09 15:29:36,1.7588856645,1.887476708,-51.366762631,-58.067925155,-57.522323299,-51.366762631,-49.854849212,"col2"
"62485",62485,2019-08-09 15:29:37,1.7612848508,1.8946658506,-46.557941703,-55.733099014,-57.880625126,-46.557941703,-49.638016309,"col2"
"62486",62486,2019-08-09 15:29:38,1.7612848508,1.8946658506,-46.557941703,-55.733099014,-57.880625126,-46.557941703,-49.638016309,"col2"
"62487",62487,2019-08-09 15:29:39,1.7612848508,1.8946658506,-46.557941703,-55.733099014,-57.880625126,-46.557941703,-49.638016309,"col2"
"62488",62488,2019-08-09 15:29:40,1.7612848508,1.8946658506,-46.557941703,-55.733099014,-57.880625126,-46.557941703,-49.638016309,"col2"
"62489",62489,2019-08-09 15:29:41,1.7696239401,1.9014423159,-55.67543154,-68.250158199,-59.803336599,-55.67543154,-50.712427072,"col2"
"62490",62490,2019-08-09 15:29:42,1.7696239401,1.9014423159,-55.67543154,-68.250158199,-59.803336599,-55.67543154,-50.712427072,"col2"
"62491",62491,2019-08-09 15:29:43,1.7696239401,1.9014423159,-55.67543154,-68.250158199,-59.803336599,-55.67543154,-50.712427072,"col2"
"62492",62492,2019-08-09 15:29:43,1.7696239401,1.9014423159,-55.67543154,-68.250158199,-59.803336599,-55.67543154,-50.712427072,"col2"
"62493",62493,2019-08-09 15:29:44,1.7405607901,1.9069853795,-47.470977138,-45.549407852,-58.350691835,-47.470977138,-50.624504854,"col2"
"62494",62494,2019-08-09 15:29:46,1.7405607901,1.9069853795,-47.470977138,-45.549407852,-58.350691835,-47.470977138,-50.624504854,"col2"
"62495",62495,2019-08-09 15:29:46,1.7405607901,1.9069853795,-47.470977138,-45.549407852,-58.350691835,-47.470977138,-50.624504854,"col2"
"62496",62496,2019-08-09 15:29:47,1.7405607901,1.9069853795,-47.470977138,-45.549407852,-58.350691835,-47.470977138,-50.624504854,"col2"
"62497",62497,2019-08-09 15:29:48,1.7586233419,1.9114691895,-54.621913146,-62.032519701,-59.065083681,-54.621913146,-51.133136098,"col2"
"62498",62498,2019-08-09 15:29:49,1.7586233419,1.9114691895,-54.621913146,-62.032519701,-59.065083681,-54.621913146,-51.133136098,"col2"
"62499",62499,2019-08-09 15:29:50,1.7586233419,1.9114691895,-54.621913146,-62.032519701,-59.065083681,-54.621913146,-51.133136098,"col2"
"62500",62500,2019-08-09 15:29:50,1.7586233419,1.9114691895,-54.621913146,-62.032519701,-59.065083681,-54.621913146,-51.133136098,"col2"
"62501",62501,2019-08-09 15:29:51,1.7584904863,1.9149653531,-49.684420513,-56.054281224,-57.907669043,-49.684420513,-50.632344653,"col2"
"62502",62502,2019-08-09 15:29:53,1.7584904863,1.9149653531,-49.684420513,-56.054281224,-57.907669043,-49.684420513,-50.632344653,"col2"
"62503",62503,2019-08-09 15:29:53,1.7584904863,1.9149653531,-49.684420513,-56.054281224,-57.907669043,-49.684420513,-50.632344653,"col2"
"62504",62504,2019-08-09 15:29:54,1.7584904863,1.9149653531,-49.684420513,-56.054281224,-57.907669043,-49.684420513,-50.632344653,"col2"
"62505",62505,2019-08-09 15:29:55,1.7607161921,1.9174789464,-54.854437192,-60.738964008,-57.840622158,-54.854437192,-51.337142392,"col2"
"62506",62506,2019-08-09 15:29:56,1.7607161921,1.9174789464,-54.854437192,-60.738964008,-57.840622158,-54.854437192,-51.337142392,"col2"
"62507",62507,2019-08-09 15:29:57,1.7607161921,1.9174789464,-54.854437192,-60.738964008,-57.840622158,-54.854437192,-51.337142392,"col2"
"62508",62508,2019-08-09 15:29:57,1.7607161921,1.9174789464,-54.854437192,-60.738964008,-57.840622158,-54.854437192,-51.337142392,"col2"
"62509",62509,2019-08-09 15:29:58,1.7739585307,1.9191447198,-57.557094301,-71.548939898,-59.882348333,-57.557094301,-52.408519905,"col2"
"62510",62510,2019-08-09 15:30:00,1.7739585307,1.9191447198,-57.557094301,-71.548939898,-59.882348333,-57.557094301,-52.408519905,"col2"
"62511",62511,2019-08-09 15:30:00,1.7739585307,1.9191447198,-57.557094301,-71.548939898,-59.882348333,-57.557094301,-52.408519905,"col2"
"62512",62512,2019-08-09 15:30:01,1.7739585307,1.9191447198,-57.557094301,-71.548939898,-59.882348333,-57.557094301,-52.408519905,"col2"
"62513",62513,2019-08-09 15:30:02,1.7685673145,1.919272063,-46.823131036,-58.972402997,-59.660855339,-46.823131036,-51.623567689,"col2"
"62514",62514,2019-08-09 15:30:03,1.7685673145,1.919272063,-46.823131036,-58.972402997,-59.660855339,-46.823131036,-51.623567689,"col2"
"62515",62515,2019-08-09 15:30:04,1.7685673145,1.919272063,-46.823131036,-58.972402997,-59.660855339,-46.823131036,-51.623567689,"col2"
"62516",62516,2019-08-09 15:30:04,1.7685673145,1.919272063,-46.823131036,-58.972402997,-59.660855339,-46.823131036,-51.623567689,"col2"
"62517",62517,2019-08-09 15:30:05,1.759026511,1.9194197674,-48.577747794,-55.943515485,-59.42480982,-48.577747794,-51.313677151,"col2"
"62518",62518,2019-08-09 15:30:07,1.759026511,1.9194197674,-48.577747794,-55.943515485,-59.42480982,-48.577747794,-51.313677151,"col2"
"62519",62519,2019-08-09 15:30:07,1.759026511,1.9194197674,-48.577747794,-55.943515485,-59.42480982,-48.577747794,-51.313677151,"col2"
"62520",62520,2019-08-09 15:30:08,1.759026511,1.9194197674,-48.577747794,-55.943515485,-59.42480982,-48.577747794,-51.313677151,"col2"
"62521",62521,2019-08-09 15:30:09,1.7709850521,1.9192516829,-45.695574913,-58.174287245,-59.696052957,-45.695574913,-51.217858619,"col2"
"62522",62522,2019-08-09 15:30:10,1.7709850521,1.9192516829,-45.695574913,-58.174287245,-59.696052957,-45.695574913,-51.217858619,"col2"
"62523",62523,2019-08-09 15:30:11,1.7709850521,1.9192516829,-45.695574913,-58.174287245,-59.696052957,-45.695574913,-51.217858619,"col2"
"62524",62524,2019-08-09 15:30:11,1.7709850521,1.9192516829,-45.695574913,-58.174287245,-59.696052957,-45.695574913,-51.217858619,"col2"
"62525",62525,2019-08-09 15:30:13,1.7656674746,1.9184454029,-54.239531455,-64.945788022,-59.328900715,-54.239531455,-51.058314165,"col2"
"62526",62526,2019-08-09 15:30:14,1.7656674746,1.9184454029,-54.239531455,-64.945788022,-59.328900715,-54.239531455,-51.058314165,"col2"
"62527",62527,2019-08-09 15:30:14,1.7656674746,1.9184454029,-54.239531455,-64.945788022,-59.328900715,-54.239531455,-51.058314165,"col2"
"62528",62528,2019-08-09 15:30:15,1.7656674746,1.9184454029,-54.239531455,-64.945788022,-59.328900715,-54.239531455,-51.058314165,"col2"
"62529",62529,2019-08-09 15:30:16,1.7595174351,1.9184621144,-54.91207761,-62.535110674,-61.216201028,-54.91207761,-51.885103107,"col2"
"62530",62530,2019-08-09 15:30:17,1.7595174351,1.9184621144,-54.91207761,-62.535110674,-61.216201028,-54.91207761,-51.885103107,"col2"
"62531",62531,2019-08-09 15:30:18,1.7595174351,1.9184621144,-54.91207761,-62.535110674,-61.216201028,-54.91207761,-51.885103107,"col2"
"62532",62532,2019-08-09 15:30:18,1.7595174351,1.9184621144,-54.91207761,-62.535110674,-61.216201028,-54.91207761,-51.885103107,"col2"
"62533",62533,2019-08-09 15:30:20,1.7634718912,1.9181640338,-54.496245817,-64.280404471,-61.465966003,-54.496245817,-51.87114007,"col2"
"62534",62534,2019-08-09 15:30:21,1.7634718912,1.9181640338,-54.496245817,-64.280404471,-61.465966003,-54.496245817,-51.87114007,"col2"
"62535",62535,2019-08-09 15:30:21,1.7634718912,1.9181640338,-54.496245817,-64.280404471,-61.465966003,-54.496245817,-51.87114007,"col2"
"62536",62536,2019-08-09 15:30:22,1.7634718912,1.9181640338,-54.496245817,-64.280404471,-61.465966003,-54.496245817,-51.87114007,"col2"
"62537",62537,2019-08-09 15:30:23,1.7666002378,1.9168690624,-41.21079765,-53.118469808,-61.139764734,-41.21079765,-50.929626419,"col2"
"62538",62538,2019-08-09 15:30:24,1.7666002378,1.9168690624,-41.21079765,-53.118469808,-61.139764734,-41.21079765,-50.929626419,"col2"
"62539",62539,2019-08-09 15:30:25,1.7666002378,1.9168690624,-41.21079765,-53.118469808,-61.139764734,-41.21079765,-50.929626419,"col2"
"62540",62540,2019-08-09 15:30:25,1.7666002378,1.9168690624,-41.21079765,-53.118469808,-61.139764734,-41.21079765,-50.929626419,"col2"
"62541",62541,2019-08-09 15:30:27,1.7538771415,1.9169490563,-50.237819595,-53.887134579,-60.378450353,-50.237819595,-50.416668908,"col2"
"62542",62542,2019-08-09 15:30:28,1.7538771415,1.9169490563,-50.237819595,-53.887134579,-60.378450353,-50.237819595,-50.416668908,"col2"
"62543",62543,2019-08-09 15:30:28,1.7538771415,1.9169490563,-50.237819595,-53.887134579,-60.378450353,-50.237819595,-50.416668908,"col2"
"62544",62544,2019-08-09 15:30:29,1.7538771415,1.9169490563,-50.237819595,-53.887134579,-60.378450353,-50.237819595,-50.416668908,"col2"
"62545",62545,2019-08-09 15:30:30,1.749117648,1.9160193663,-44.038405692,-46.959719258,-57.646314727,-44.038405692,-48.914592396,"col2"
"62546",62546,2019-08-09 15:30:31,1.749117648,1.9160193663,-44.038405692,-46.959719258,-57.646314727,-44.038405692,-48.914592396,"col2"
"62547",62547,2019-08-09 15:30:32,1.749117648,1.9160193663,-44.038405692,-46.959719258,-57.646314727,-44.038405692,-48.914592396,"col2"
"62548",62548,2019-08-09 15:30:32,1.749117648,1.9160193663,-44.038405692,-46.959719258,-57.646314727,-44.038405692,-48.914592396,"col2"
"62549",62549,2019-08-09 15:30:34,1.7556328059,1.914675531,-46.388625433,-51.427398969,-56.807980946,-46.388625433,-48.866313996,"col2"
"62550",62550,2019-08-09 15:30:35,1.7556328059,1.914675531,-46.388625433,-51.427398969,-56.807980946,-46.388625433,-48.866313996,"col2"
"62551",62551,2019-08-09 15:30:35,1.7556328059,1.914675531,-46.388625433,-51.427398969,-56.807980946,-46.388625433,-48.866313996,"col2"
"62552",62552,2019-08-09 15:30:36,1.7556328059,1.914675531,-46.388625433,-51.427398969,-56.807980946,-46.388625433,-48.866313996,"col2"
"62553",62553,2019-08-09 15:30:37,1.773990718,1.9143173717,-44.981029822,-60.361593624,-57.298878517,-44.981029822,-48.466678665,"col2"
"62554",62554,2019-08-09 15:30:38,1.773990718,1.9143173717,-44.981029822,-60.361593624,-57.298878517,-44.981029822,-48.466678665,"col2"
"62555",62555,2019-08-09 15:30:39,1.773990718,1.9143173717,-44.981029822,-60.361593624,-57.298878517,-44.981029822,-48.466678665,"col2"
"62556",62556,2019-08-09 15:30:39,1.773990718,1.9143173717,-44.981029822,-60.361593624,-57.298878517,-44.981029822,-48.466678665,"col2"
"62557",62557,2019-08-09 15:30:41,1.7506545919,1.9139998193,-50.673745811,-55.168843496,-56.964940323,-50.673745811,-49.019808765,"col2"
"62558",62558,2019-08-09 15:30:42,1.7506545919,1.9139998193,-50.673745811,-55.168843496,-56.964940323,-50.673745811,-49.019808765,"col2"
"62559",62559,2019-08-09 15:30:42,1.7506545919,1.9139998193,-50.673745811,-55.168843496,-56.964940323,-50.673745811,-49.019808765,"col2"
"62560",62560,2019-08-09 15:30:43,1.7506545919,1.9139998193,-50.673745811,-55.168843496,-56.964940323,-50.673745811,-49.019808765,"col2"
"62561",62561,2019-08-09 15:30:44,1.758978377,1.9135111369,-46.821479726,-54.235819869,-55.774943861,-46.821479726,-48.195580795,"col2"
"62562",62562,2019-08-09 15:30:45,1.758978377,1.9135111369,-46.821479726,-54.235819869,-55.774943861,-46.821479726,-48.195580795,"col2"
"62563",62563,2019-08-09 15:30:46,1.758978377,1.9135111369,-46.821479726,-54.235819869,-55.774943861,-46.821479726,-48.195580795,"col2"
"62564",62564,2019-08-09 15:30:46,1.758978377,1.9135111369,-46.821479726,-54.235819869,-55.774943861,-46.821479726,-48.195580795,"col2"
"62565",62565,2019-08-09 15:30:48,1.7593050641,1.9126656954,-54.472495181,-63.147939336,-55.843035934,-54.472495181,-48.146738303,"col2"
"62566",62566,2019-08-09 15:30:49,1.7593050641,1.9126656954,-54.472495181,-63.147939336,-55.843035934,-54.472495181,-48.146738303,"col2"
"62567",62567,2019-08-09 15:30:49,1.7593050641,1.9126656954,-54.472495181,-63.147939336,-55.843035934,-54.472495181,-48.146738303,"col2"
"62568",62568,2019-08-09 15:30:50,1.7593050641,1.9126656954,-54.472495181,-63.147939336,-55.843035934,-54.472495181,-48.146738303,"col2"
"62569",62569,2019-08-09 15:30:51,1.7694240522,1.9119012238,-59.077512227,-72.439928201,-56.749649682,-59.077512227,-48.655767904,"col2"
