Date,Time,Voltage (V)
7/26/2019,11:58:00 AM,0.1905
7/26/2019,11:59:00 AM,0.2
7/26/2019,12:00:00 PM,0.205
7/26/2019,12:01:00 PM,0.2135
7/26/2019,12:02:00 PM,0.2195
7/26/2019,12:03:00 PM,0.222
7/26/2019,12:04:00 PM,0.2275
7/26/2019,12:05:00 PM,0.23
7/26/2019,12:06:00 PM,0.2275
7/26/2019,12:07:00 PM,0.233
7/26/2019,12:08:00 PM,0.233
7/26/2019,12:09:00 PM,0.2365
7/26/2019,12:10:00 PM,0.238
7/26/2019,12:11:00 PM,0.239
7/26/2019,12:12:00 PM,0.24
7/26/2019,12:13:00 PM,0.2415
7/26/2019,12:14:00 PM,0.2425
7/26/2019,12:15:00 PM,0.2415
7/26/2019,12:16:00 PM,0.2395
7/26/2019,12:17:00 PM,0.2445
7/26/2019,12:18:00 PM,0.244
7/26/2019,12:19:00 PM,0.2455
7/26/2019,12:20:00 PM,0.244
7/26/2019,12:21:00 PM,0.242
7/26/2019,12:22:00 PM,0.2445
7/26/2019,12:23:00 PM,0.246
7/26/2019,12:24:00 PM,0.2455
7/26/2019,12:25:00 PM,0.2455
7/26/2019,12:26:00 PM,0.2495
7/26/2019,12:27:00 PM,0.2465
7/26/2019,12:28:00 PM,0.249
7/26/2019,12:29:00 PM,0.2475
7/26/2019,12:30:00 PM,0.2485
7/26/2019,12:31:00 PM,0.2465
7/26/2019,12:32:00 PM,0.251
7/26/2019,12:33:00 PM,0.248
7/26/2019,12:34:00 PM,0.2485
7/26/2019,12:35:00 PM,0.2505
7/26/2019,12:36:00 PM,0.251
7/26/2019,12:37:00 PM,0.252
7/26/2019,12:38:00 PM,0.249
7/26/2019,12:39:00 PM,0.249
7/26/2019,12:40:00 PM,0.251
7/26/2019,12:41:00 PM,0.249
7/26/2019,12:42:00 PM,0.2475
7/26/2019,12:43:00 PM,0.2475
7/26/2019,12:44:00 PM,0.2505
7/26/2019,12:45:00 PM,0.2505
7/26/2019,12:46:00 PM,0.2515
7/26/2019,12:47:00 PM,0.25
7/26/2019,12:48:00 PM,0.252
7/26/2019,12:49:00 PM,0.253
7/26/2019,12:50:00 PM,0.252
7/26/2019,12:51:00 PM,0.254
7/26/2019,12:52:00 PM,0.2525
7/26/2019,12:53:00 PM,0.2515
7/26/2019,12:54:00 PM,0.252
7/26/2019,12:55:00 PM,0.2525
7/26/2019,12:56:00 PM,0.2515
7/26/2019,12:57:00 PM,0.253
7/26/2019,12:58:00 PM,0.254
7/26/2019,12:59:00 PM,0.252
7/26/2019,1:00:00 PM,0.2525
7/26/2019,1:01:00 PM,0.255
7/26/2019,1:02:00 PM,0.2535
7/26/2019,1:03:00 PM,0.2525
7/26/2019,1:04:00 PM,0.2535
7/26/2019,1:05:00 PM,0.253
7/26/2019,1:06:00 PM,0.2545
7/26/2019,1:07:00 PM,0.253
7/26/2019,1:08:00 PM,0.254
7/26/2019,1:09:00 PM,0.255
7/26/2019,1:10:00 PM,0.2555
7/26/2019,1:11:00 PM,0.2535
7/26/2019,1:12:00 PM,0.2525
7/26/2019,1:13:00 PM,0.254
7/26/2019,1:14:00 PM,0.254
7/26/2019,1:15:00 PM,0.253
7/26/2019,1:16:00 PM,0.255
7/26/2019,1:17:00 PM,0.253
7/26/2019,1:18:00 PM,0.2535
7/26/2019,1:19:00 PM,0.253
7/26/2019,1:20:00 PM,0.2545
7/26/2019,1:21:00 PM,0.2535
7/26/2019,1:22:00 PM,0.2545
7/26/2019,1:23:00 PM,0.2545
7/26/2019,1:24:00 PM,0.2555
7/26/2019,1:25:00 PM,0.255
7/26/2019,1:26:00 PM,0.2545
7/26/2019,1:27:00 PM,0.256
7/26/2019,1:28:00 PM,0.2545
7/26/2019,1:29:00 PM,0.2545
7/26/2019,1:30:00 PM,0.254
7/26/2019,1:31:00 PM,0.2555
7/26/2019,1:32:00 PM,0.254
7/26/2019,1:33:00 PM,0.2535
7/26/2019,1:34:00 PM,0.2555
7/26/2019,1:35:00 PM,0.255
7/26/2019,1:36:00 PM,0.254
7/26/2019,1:37:00 PM,0.2535
7/26/2019,1:38:00 PM,0.256
7/26/2019,1:39:00 PM,0.256
7/26/2019,1:40:00 PM,0.256
7/26/2019,1:41:00 PM,0.256
7/26/2019,1:42:00 PM,0.2555
7/26/2019,1:43:00 PM,0.2555
7/26/2019,1:44:00 PM,0.256
7/26/2019,1:45:00 PM,0.2565
7/26/2019,1:46:00 PM,0.258
7/26/2019,1:47:00 PM,0.255
7/26/2019,1:48:00 PM,0.2565
7/26/2019,1:49:00 PM,0.2575
7/26/2019,1:50:00 PM,0.2565
7/26/2019,1:51:00 PM,0.2545
7/26/2019,1:52:00 PM,0.2495
7/26/2019,1:53:00 PM,0.242
7/26/2019,1:54:00 PM,0.2305
7/26/2019,1:55:00 PM,0.2155
7/26/2019,1:56:00 PM,0.2065
7/26/2019,1:57:00 PM,0.1975
7/26/2019,1:58:00 PM,0.1915
7/26/2019,1:59:00 PM,0.1835
7/26/2019,2:00:00 PM,0.174
7/26/2019,2:01:00 PM,0.1685
7/26/2019,2:02:00 PM,0.1625
7/26/2019,2:03:00 PM,0.1585
7/26/2019,2:04:00 PM,0.1555
7/26/2019,2:05:00 PM,0.1505
7/26/2019,2:06:00 PM,0.1495
