Serial_number:
2107266
Project ID:

Location:

LEVEL
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
7/9/2019,03:00:23 pm,0,62.5181,7.013
7/9/2019,03:15:23 pm,0,62.4620,6.563
7/9/2019,03:30:23 pm,0,62.4689,6.259
7/9/2019,03:45:23 pm,0,62.4711,6.157
7/9/2019,04:00:23 pm,0,62.4696,6.107
7/9/2019,04:15:23 pm,0,62.4786,6.057
7/9/2019,04:30:23 pm,0,62.4812,6.023
7/9/2019,04:45:23 pm,0,62.4773,5.970
7/9/2019,05:00:23 pm,0,62.4703,5.958
7/9/2019,05:15:23 pm,0,62.4767,5.963
7/9/2019,05:30:23 pm,0,62.4855,5.955
7/9/2019,05:45:23 pm,0,62.4864,5.936
7/9/2019,06:00:23 pm,0,62.4931,5.912
7/9/2019,06:15:23 pm,0,62.4991,5.889
7/9/2019,06:30:23 pm,0,62.4894,5.868
7/9/2019,06:45:23 pm,0,62.4915,5.849
7/9/2019,07:00:23 pm,0,62.4975,5.842
7/9/2019,07:15:23 pm,0,62.5014,5.829
7/9/2019,07:30:23 pm,0,62.5000,5.819
7/9/2019,07:45:23 pm,0,62.5127,5.811
7/9/2019,08:00:23 pm,0,62.5084,5.805
7/9/2019,08:15:23 pm,0,62.5216,5.801
7/9/2019,08:30:23 pm,0,62.5391,5.795
7/9/2019,08:45:23 pm,0,62.5417,5.785
7/9/2019,09:00:23 pm,0,62.5572,5.776
7/9/2019,09:15:23 pm,0,62.5537,5.768
7/9/2019,09:30:23 pm,0,62.5642,5.766
7/9/2019,09:45:23 pm,0,62.5804,5.760
7/9/2019,10:00:23 pm,0,62.5734,5.759
7/9/2019,10:15:23 pm,0,62.5785,5.756
7/9/2019,10:30:23 pm,0,62.5600,5.746
7/9/2019,10:45:23 pm,0,62.5617,5.739
7/9/2019,11:00:23 pm,0,62.5689,5.730
7/9/2019,11:15:23 pm,0,62.5535,5.727
7/9/2019,11:30:23 pm,0,62.5466,5.724
7/9/2019,11:45:23 pm,0,62.5396,5.722
7/10/2019,12:00:23 am,0,62.5278,5.721
7/10/2019,12:15:23 am,0,62.5108,5.724
7/10/2019,12:30:23 am,0,62.5014,5.724
7/10/2019,12:45:23 am,0,62.4964,5.716
7/10/2019,01:00:23 am,0,62.4938,5.710
7/10/2019,01:15:23 am,0,62.4934,5.720
7/10/2019,01:30:23 am,0,62.4763,5.720
7/10/2019,01:45:23 am,0,62.4831,5.721
7/10/2019,02:00:23 am,0,62.4716,5.725
7/10/2019,02:15:23 am,0,62.4543,5.729
7/10/2019,02:30:23 am,0,62.4567,5.728
7/10/2019,02:45:23 am,0,62.4473,5.728
7/10/2019,03:00:23 am,0,62.4548,5.724
7/10/2019,03:15:23 am,0,62.4567,5.722
7/10/2019,03:30:23 am,0,62.4428,5.718
7/10/2019,03:45:23 am,0,62.4173,5.715
7/10/2019,04:00:23 am,0,62.3979,5.701
7/10/2019,04:15:23 am,0,62.3861,5.698
7/10/2019,04:30:23 am,0,62.3726,5.694
7/10/2019,04:45:23 am,0,62.3691,5.688
7/10/2019,05:00:23 am,0,62.3713,5.673
7/10/2019,05:15:23 am,0,62.3799,5.644
7/10/2019,05:30:23 am,0,62.3955,5.633
7/10/2019,05:45:23 am,0,62.4071,5.610
7/10/2019,06:00:23 am,0,62.4408,5.580
7/10/2019,06:15:23 am,0,62.4575,5.563
7/10/2019,06:30:23 am,0,62.4355,5.543
7/10/2019,06:45:23 am,0,62.4599,5.530
7/10/2019,07:00:23 am,0,62.4562,5.529
7/10/2019,07:15:23 am,0,62.4426,5.513
7/10/2019,07:30:23 am,0,62.4729,5.517
7/10/2019,07:45:23 am,0,62.4657,5.557
7/10/2019,08:00:23 am,0,62.4877,5.625
7/10/2019,08:15:23 am,0,62.5023,5.693
7/10/2019,08:30:23 am,0,62.5320,5.742
7/10/2019,08:45:23 am,0,62.5202,5.781
7/10/2019,09:00:23 am,0,62.5252,5.820
7/10/2019,09:15:23 am,0,62.5473,5.833
7/10/2019,09:30:23 am,0,62.5385,5.844
7/10/2019,09:45:23 am,0,62.5386,5.853
7/10/2019,10:00:23 am,0,62.5431,5.851
7/10/2019,10:15:23 am,0,62.5602,5.857
7/10/2019,10:30:23 am,0,62.5442,5.865
7/10/2019,10:45:23 am,0,62.5487,5.865
7/10/2019,11:00:23 am,0,62.5528,5.877
7/10/2019,11:15:23 am,0,62.5378,5.906
7/10/2019,11:30:23 am,0,62.5811,7.049
7/10/2019,11:45:23 am,0,62.5466,6.416
7/10/2019,12:00:23 pm,0,62.5458,6.201
7/10/2019,12:15:23 pm,0,62.5302,6.110
7/10/2019,12:30:23 pm,0,62.5298,6.066
7/10/2019,12:45:23 pm,0,62.5200,6.045
7/10/2019,01:00:23 pm,0,62.5151,6.031
7/10/2019,01:15:23 pm,0,62.5041,6.020
7/10/2019,01:30:23 pm,0,62.4841,6.012
7/10/2019,01:45:23 pm,0,62.4596,6.005
7/10/2019,02:00:23 pm,0,62.4514,6.000
7/10/2019,02:15:23 pm,0,62.4357,5.997
7/10/2019,02:30:23 pm,0,62.4220,5.994
7/10/2019,02:45:23 pm,0,62.4039,5.990
7/10/2019,03:00:23 pm,0,62.4131,5.986
7/10/2019,03:15:23 pm,0,62.4165,5.980
7/10/2019,03:30:23 pm,0,62.4206,5.975
7/10/2019,03:45:23 pm,0,62.4019,5.971
7/10/2019,04:00:23 pm,0,62.3921,5.969
7/10/2019,04:15:23 pm,0,62.3972,5.968
7/10/2019,04:30:23 pm,0,62.3814,5.964
7/10/2019,04:45:23 pm,0,62.3977,5.959
7/10/2019,05:00:23 pm,0,62.3907,5.953
7/10/2019,05:15:23 pm,0,62.3948,5.949
7/10/2019,05:30:23 pm,0,62.3888,5.943
7/10/2019,05:45:23 pm,0,62.3995,5.938
7/10/2019,06:00:23 pm,0,62.3982,5.930
7/10/2019,06:15:23 pm,0,62.4091,5.924
7/10/2019,06:30:23 pm,0,62.4123,5.918
7/10/2019,06:45:23 pm,0,62.4146,5.913
7/10/2019,07:00:23 pm,0,62.4094,5.910
7/10/2019,07:15:23 pm,0,62.4248,5.906
7/10/2019,07:30:23 pm,0,62.4524,5.902
7/10/2019,07:45:23 pm,0,62.4583,5.898
7/10/2019,08:00:23 pm,0,62.4611,5.894
7/10/2019,08:15:23 pm,0,62.4518,5.889
7/10/2019,08:30:23 pm,0,62.4646,5.884
7/10/2019,08:45:23 pm,0,62.4795,5.880
7/10/2019,09:00:23 pm,0,62.4799,5.877
7/10/2019,09:15:23 pm,0,62.4831,5.871
7/10/2019,09:30:23 pm,0,62.4821,5.864
7/10/2019,09:45:23 pm,0,62.4936,5.858
7/10/2019,10:00:23 pm,0,62.4865,5.852
7/10/2019,10:15:23 pm,0,62.4767,5.847
7/10/2019,10:30:23 pm,0,62.4821,5.843
7/10/2019,10:45:23 pm,0,62.4719,5.840
7/10/2019,11:00:23 pm,0,62.4663,5.838
7/10/2019,11:15:23 pm,0,62.4644,5.838
7/10/2019,11:30:23 pm,0,62.4740,5.840
7/10/2019,11:45:23 pm,0,62.4811,5.840
7/11/2019,12:00:23 am,0,62.4646,5.838
7/11/2019,12:15:23 am,0,62.4580,5.836
7/11/2019,12:30:23 am,0,62.4368,5.833
7/11/2019,12:45:23 am,0,62.4374,5.831
7/11/2019,01:00:23 am,0,62.4314,5.835
7/11/2019,01:15:23 am,0,62.4133,5.840
7/11/2019,01:30:23 am,0,62.4084,5.844
7/11/2019,01:45:23 am,0,62.3917,5.846
7/11/2019,02:00:23 am,0,62.3771,5.849
7/11/2019,02:15:23 am,0,62.3598,5.852
7/11/2019,02:30:23 am,0,62.3489,5.853
7/11/2019,02:45:23 am,0,62.3494,5.855
7/11/2019,03:00:23 am,0,62.3534,5.858
7/11/2019,03:15:23 am,0,62.3440,5.859
7/11/2019,03:30:23 am,0,62.3410,5.861
7/11/2019,03:45:23 am,0,62.3444,5.859
7/11/2019,04:00:23 am,0,62.3444,5.858
7/11/2019,04:15:23 am,0,62.3554,5.861
7/11/2019,04:30:23 am,0,62.3591,5.866
7/11/2019,04:45:23 am,0,62.3469,5.872
7/11/2019,05:00:23 am,0,62.3485,5.874
7/11/2019,05:15:23 am,0,62.3570,5.878
7/11/2019,05:30:23 am,0,62.3632,5.880
7/11/2019,05:45:23 am,0,62.3669,5.881
7/11/2019,06:00:23 am,0,62.3884,5.880
7/11/2019,06:15:23 am,0,62.3812,5.879
7/11/2019,06:30:23 am,0,62.3881,5.880
7/11/2019,06:45:23 am,0,62.3891,5.879
7/11/2019,07:00:23 am,0,62.4046,5.877
7/11/2019,07:15:23 am,0,62.4286,5.875
7/11/2019,07:30:23 am,0,62.4391,5.872
7/11/2019,07:45:23 am,0,62.4559,5.882
7/11/2019,08:00:23 am,0,62.4670,5.899
7/11/2019,08:15:23 am,0,62.4948,5.918
7/11/2019,08:30:23 am,0,62.4872,5.933
7/11/2019,08:45:23 am,0,62.5019,5.947
7/11/2019,09:00:23 am,0,62.5064,5.958
7/11/2019,09:15:23 am,0,62.5178,5.967
7/11/2019,09:30:23 am,0,62.5305,5.971
7/11/2019,09:45:23 am,0,62.5486,5.972
7/11/2019,10:00:23 am,0,62.5408,5.973
7/11/2019,10:15:23 am,0,62.5393,5.977
7/11/2019,10:30:23 am,0,62.5354,5.984
7/11/2019,10:45:23 am,0,62.5233,5.991
7/11/2019,11:00:23 am,0,62.5151,5.997
7/11/2019,11:15:23 am,0,62.5153,6.002
7/11/2019,11:30:23 am,0,62.5147,6.007
7/11/2019,11:45:23 am,0,62.5263,6.016
